areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000040,West Lothian,utla,2022-11-13,13,,
S12000040,West Lothian,utla,2022-11-12,5,,
S12000040,West Lothian,utla,2022-11-11,8,,
S12000040,West Lothian,utla,2022-11-10,13,,
S12000040,West Lothian,utla,2022-11-09,13,,
S12000040,West Lothian,utla,2022-11-08,15,,
S12000040,West Lothian,utla,2022-11-07,24,,
S12000040,West Lothian,utla,2022-11-06,15,,
S12000040,West Lothian,utla,2022-11-05,8,,
S12000040,West Lothian,utla,2022-11-04,12,,
S12000040,West Lothian,utla,2022-11-03,18,,
S12000040,West Lothian,utla,2022-11-02,13,,
S12000040,West Lothian,utla,2022-11-01,16,,
S12000040,West Lothian,utla,2022-10-31,13,,
S12000040,West Lothian,utla,2022-10-30,15,,
S12000040,West Lothian,utla,2022-10-29,13,,
S12000040,West Lothian,utla,2022-10-28,18,,
S12000040,West Lothian,utla,2022-10-27,11,,
S12000040,West Lothian,utla,2022-10-26,14,,
S12000040,West Lothian,utla,2022-10-25,13,,
S12000040,West Lothian,utla,2022-10-24,18,,
S12000040,West Lothian,utla,2022-10-23,13,,
S12000040,West Lothian,utla,2022-10-22,8,,
S12000040,West Lothian,utla,2022-10-21,15,,
S12000040,West Lothian,utla,2022-10-20,15,,
S12000040,West Lothian,utla,2022-10-19,16,,
S12000040,West Lothian,utla,2022-10-18,10,,
S12000040,West Lothian,utla,2022-10-17,21,,
S12000040,West Lothian,utla,2022-10-16,24,,
S12000040,West Lothian,utla,2022-10-15,11,,
S12000040,West Lothian,utla,2022-10-14,23,,
S12000040,West Lothian,utla,2022-10-13,12,,
S12000040,West Lothian,utla,2022-10-12,12,,
S12000040,West Lothian,utla,2022-10-11,24,,
S12000040,West Lothian,utla,2022-10-10,19,,
S12000040,West Lothian,utla,2022-10-09,15,,
S12000040,West Lothian,utla,2022-10-08,13,,
S12000040,West Lothian,utla,2022-10-07,22,,
S12000040,West Lothian,utla,2022-10-06,20,,
S12000040,West Lothian,utla,2022-10-05,28,,
S12000040,West Lothian,utla,2022-10-04,19,,
S12000040,West Lothian,utla,2022-10-03,23,,
S12000040,West Lothian,utla,2022-10-02,20,,
S12000040,West Lothian,utla,2022-10-01,13,,
S12000040,West Lothian,utla,2022-09-30,8,,
S12000040,West Lothian,utla,2022-09-29,7,,
S12000040,West Lothian,utla,2022-09-28,14,,
S12000040,West Lothian,utla,2022-09-27,19,,
S12000040,West Lothian,utla,2022-09-26,12,,
S12000040,West Lothian,utla,2022-09-25,21,,
S12000040,West Lothian,utla,2022-09-24,11,,
S12000040,West Lothian,utla,2022-09-23,11,,
S12000040,West Lothian,utla,2022-09-22,18,,
S12000040,West Lothian,utla,2022-09-21,20,,
S12000040,West Lothian,utla,2022-09-20,19,,
S12000040,West Lothian,utla,2022-09-19,16,,
S12000040,West Lothian,utla,2022-09-18,13,,
S12000040,West Lothian,utla,2022-09-17,6,,
S12000040,West Lothian,utla,2022-09-16,11,,
S12000040,West Lothian,utla,2022-09-15,17,,
S12000040,West Lothian,utla,2022-09-14,21,,
S12000040,West Lothian,utla,2022-09-13,14,,
S12000040,West Lothian,utla,2022-09-12,19,,
S12000040,West Lothian,utla,2022-09-11,22,,
S12000040,West Lothian,utla,2022-09-10,17,,
S12000040,West Lothian,utla,2022-09-09,15,,
S12000040,West Lothian,utla,2022-09-08,11,,
S12000040,West Lothian,utla,2022-09-07,16,,
S12000040,West Lothian,utla,2022-09-06,22,,
S12000040,West Lothian,utla,2022-09-05,27,,
S12000040,West Lothian,utla,2022-09-04,23,,
S12000040,West Lothian,utla,2022-09-03,13,,
S12000040,West Lothian,utla,2022-09-02,22,,
S12000040,West Lothian,utla,2022-09-01,25,,
S12000040,West Lothian,utla,2022-08-31,25,,
S12000040,West Lothian,utla,2022-08-30,26,,
S12000040,West Lothian,utla,2022-08-29,27,,
S12000040,West Lothian,utla,2022-08-28,29,,
S12000040,West Lothian,utla,2022-08-27,12,,
S12000040,West Lothian,utla,2022-08-26,12,,
S12000040,West Lothian,utla,2022-08-25,19,,
S12000040,West Lothian,utla,2022-08-24,26,,
S12000040,West Lothian,utla,2022-08-23,19,,
S12000040,West Lothian,utla,2022-08-22,23,,
S12000040,West Lothian,utla,2022-08-21,20,,
S12000040,West Lothian,utla,2022-08-20,13,,
S12000040,West Lothian,utla,2022-08-19,18,,
S12000040,West Lothian,utla,2022-08-18,13,,
S12000040,West Lothian,utla,2022-08-17,29,,
S12000040,West Lothian,utla,2022-08-16,21,,
S12000040,West Lothian,utla,2022-08-15,34,,
S12000040,West Lothian,utla,2022-08-14,20,,
S12000040,West Lothian,utla,2022-08-13,33,,
S12000040,West Lothian,utla,2022-08-12,11,,
S12000040,West Lothian,utla,2022-08-11,17,,
S12000040,West Lothian,utla,2022-08-10,24,,
S12000040,West Lothian,utla,2022-08-09,31,,
S12000040,West Lothian,utla,2022-08-08,30,,
S12000040,West Lothian,utla,2022-08-07,19,,
S12000040,West Lothian,utla,2022-08-06,6,,
S12000040,West Lothian,utla,2022-08-05,33,,
S12000040,West Lothian,utla,2022-08-04,16,,
S12000040,West Lothian,utla,2022-08-03,32,,
S12000040,West Lothian,utla,2022-08-02,33,,
S12000040,West Lothian,utla,2022-08-01,32,,
S12000040,West Lothian,utla,2022-07-31,20,,
S12000040,West Lothian,utla,2022-07-30,26,,
S12000040,West Lothian,utla,2022-07-29,22,,
S12000040,West Lothian,utla,2022-07-28,32,,
S12000040,West Lothian,utla,2022-07-27,56,,
S12000040,West Lothian,utla,2022-07-26,34,,
S12000040,West Lothian,utla,2022-07-25,54,,
S12000040,West Lothian,utla,2022-07-24,41,,
S12000040,West Lothian,utla,2022-07-23,26,,
S12000040,West Lothian,utla,2022-07-22,31,,
S12000040,West Lothian,utla,2022-07-21,45,,
S12000040,West Lothian,utla,2022-07-20,54,,
S12000040,West Lothian,utla,2022-07-19,53,,
S12000040,West Lothian,utla,2022-07-18,44,,
S12000040,West Lothian,utla,2022-07-17,46,,
S12000040,West Lothian,utla,2022-07-16,55,,
S12000040,West Lothian,utla,2022-07-15,57,,
S12000040,West Lothian,utla,2022-07-14,49,,
S12000040,West Lothian,utla,2022-07-13,51,,
S12000040,West Lothian,utla,2022-07-12,73,,
S12000040,West Lothian,utla,2022-07-11,87,,
S12000040,West Lothian,utla,2022-07-10,60,,
S12000040,West Lothian,utla,2022-07-09,66,,
S12000040,West Lothian,utla,2022-07-08,65,,
S12000040,West Lothian,utla,2022-07-07,71,,
S12000040,West Lothian,utla,2022-07-06,87,,
S12000040,West Lothian,utla,2022-07-05,83,,
S12000040,West Lothian,utla,2022-07-04,108,,
S12000040,West Lothian,utla,2022-07-03,95,,
S12000040,West Lothian,utla,2022-07-02,89,,
S12000040,West Lothian,utla,2022-07-01,85,,
S12000040,West Lothian,utla,2022-06-30,81,,
S12000040,West Lothian,utla,2022-06-29,114,,
S12000040,West Lothian,utla,2022-06-28,98,,
S12000040,West Lothian,utla,2022-06-27,96,,
S12000040,West Lothian,utla,2022-06-26,101,,
S12000040,West Lothian,utla,2022-06-25,75,,
S12000040,West Lothian,utla,2022-06-24,103,,
S12000040,West Lothian,utla,2022-06-23,99,,
S12000040,West Lothian,utla,2022-06-22,90,,
S12000040,West Lothian,utla,2022-06-21,95,,
S12000040,West Lothian,utla,2022-06-20,101,,
S12000040,West Lothian,utla,2022-06-19,90,,
S12000040,West Lothian,utla,2022-06-18,60,,
S12000040,West Lothian,utla,2022-06-17,81,,
S12000040,West Lothian,utla,2022-06-16,97,,
S12000040,West Lothian,utla,2022-06-15,80,,
S12000040,West Lothian,utla,2022-06-14,88,,
S12000040,West Lothian,utla,2022-06-13,89,,
S12000040,West Lothian,utla,2022-06-12,61,,
S12000040,West Lothian,utla,2022-06-11,53,,
S12000040,West Lothian,utla,2022-06-10,51,,
S12000040,West Lothian,utla,2022-06-09,53,,
S12000040,West Lothian,utla,2022-06-08,49,,
S12000040,West Lothian,utla,2022-06-07,55,,
S12000040,West Lothian,utla,2022-06-06,64,,
S12000040,West Lothian,utla,2022-06-05,51,,
S12000040,West Lothian,utla,2022-06-04,41,,
S12000040,West Lothian,utla,2022-06-03,35,,
S12000040,West Lothian,utla,2022-06-02,31,,
S12000040,West Lothian,utla,2022-06-01,31,0,
S12000040,West Lothian,utla,2022-05-31,39,0,
S12000040,West Lothian,utla,2022-05-30,33,0,
S12000040,West Lothian,utla,2022-05-29,32,0,
S12000040,West Lothian,utla,2022-05-28,18,0,
S12000040,West Lothian,utla,2022-05-27,32,0,
S12000040,West Lothian,utla,2022-05-26,23,0,
S12000040,West Lothian,utla,2022-05-25,36,0,
S12000040,West Lothian,utla,2022-05-24,41,0,
S12000040,West Lothian,utla,2022-05-23,42,0,
S12000040,West Lothian,utla,2022-05-22,37,0,
S12000040,West Lothian,utla,2022-05-21,29,0,
S12000040,West Lothian,utla,2022-05-20,25,1,
S12000040,West Lothian,utla,2022-05-19,26,0,
S12000040,West Lothian,utla,2022-05-18,24,0,
S12000040,West Lothian,utla,2022-05-17,28,0,
S12000040,West Lothian,utla,2022-05-16,30,0,
S12000040,West Lothian,utla,2022-05-15,48,0,
S12000040,West Lothian,utla,2022-05-14,32,0,
S12000040,West Lothian,utla,2022-05-13,26,0,
S12000040,West Lothian,utla,2022-05-12,40,0,
S12000040,West Lothian,utla,2022-05-11,39,0,
S12000040,West Lothian,utla,2022-05-10,40,0,
S12000040,West Lothian,utla,2022-05-09,46,0,
S12000040,West Lothian,utla,2022-05-08,32,0,
S12000040,West Lothian,utla,2022-05-07,36,0,
S12000040,West Lothian,utla,2022-05-06,42,0,
S12000040,West Lothian,utla,2022-05-05,34,0,
S12000040,West Lothian,utla,2022-05-04,64,1,
S12000040,West Lothian,utla,2022-05-03,59,0,
S12000040,West Lothian,utla,2022-05-02,40,0,
S12000040,West Lothian,utla,2022-05-01,34,0,
S12000040,West Lothian,utla,2022-04-30,27,1,
S12000040,West Lothian,utla,2022-04-29,61,0,
S12000040,West Lothian,utla,2022-04-28,64,0,
S12000040,West Lothian,utla,2022-04-27,97,1,
S12000040,West Lothian,utla,2022-04-26,74,0,
S12000040,West Lothian,utla,2022-04-25,86,0,
S12000040,West Lothian,utla,2022-04-24,75,0,
S12000040,West Lothian,utla,2022-04-23,79,0,
S12000040,West Lothian,utla,2022-04-22,99,0,
S12000040,West Lothian,utla,2022-04-21,103,2,
S12000040,West Lothian,utla,2022-04-20,123,3,
S12000040,West Lothian,utla,2022-04-19,142,1,
S12000040,West Lothian,utla,2022-04-18,151,0,
S12000040,West Lothian,utla,2022-04-17,124,1,
S12000040,West Lothian,utla,2022-04-16,129,1,
S12000040,West Lothian,utla,2022-04-15,120,0,
S12000040,West Lothian,utla,2022-04-14,157,2,
S12000040,West Lothian,utla,2022-04-13,172,1,
S12000040,West Lothian,utla,2022-04-12,208,1,
S12000040,West Lothian,utla,2022-04-11,188,0,
S12000040,West Lothian,utla,2022-04-10,137,0,
S12000040,West Lothian,utla,2022-04-09,140,1,
S12000040,West Lothian,utla,2022-04-08,164,1,
S12000040,West Lothian,utla,2022-04-07,190,0,
S12000040,West Lothian,utla,2022-04-06,257,0,
S12000040,West Lothian,utla,2022-04-05,205,0,
S12000040,West Lothian,utla,2022-04-04,220,0,
S12000040,West Lothian,utla,2022-04-03,198,1,
S12000040,West Lothian,utla,2022-04-02,163,0,
S12000040,West Lothian,utla,2022-04-01,185,0,
S12000040,West Lothian,utla,2022-03-31,217,1,
S12000040,West Lothian,utla,2022-03-30,291,1,
S12000040,West Lothian,utla,2022-03-29,353,1,
S12000040,West Lothian,utla,2022-03-28,366,0,
S12000040,West Lothian,utla,2022-03-27,270,0,
S12000040,West Lothian,utla,2022-03-26,266,1,
S12000040,West Lothian,utla,2022-03-25,325,0,
S12000040,West Lothian,utla,2022-03-24,373,0,
S12000040,West Lothian,utla,2022-03-23,420,0,
S12000040,West Lothian,utla,2022-03-22,435,0,
S12000040,West Lothian,utla,2022-03-21,467,0,
S12000040,West Lothian,utla,2022-03-20,366,1,
S12000040,West Lothian,utla,2022-03-19,342,1,
S12000040,West Lothian,utla,2022-03-18,356,0,
S12000040,West Lothian,utla,2022-03-17,358,0,
S12000040,West Lothian,utla,2022-03-16,459,0,
S12000040,West Lothian,utla,2022-03-15,522,0,
S12000040,West Lothian,utla,2022-03-14,496,0,
S12000040,West Lothian,utla,2022-03-13,429,0,
S12000040,West Lothian,utla,2022-03-12,330,0,
S12000040,West Lothian,utla,2022-03-11,387,1,
S12000040,West Lothian,utla,2022-03-10,371,1,
S12000040,West Lothian,utla,2022-03-09,427,0,
S12000040,West Lothian,utla,2022-03-08,394,0,
S12000040,West Lothian,utla,2022-03-07,413,1,
S12000040,West Lothian,utla,2022-03-06,330,0,
S12000040,West Lothian,utla,2022-03-05,234,0,
S12000040,West Lothian,utla,2022-03-04,256,0,
S12000040,West Lothian,utla,2022-03-03,283,0,
S12000040,West Lothian,utla,2022-03-02,316,0,
S12000040,West Lothian,utla,2022-03-01,299,0,
S12000040,West Lothian,utla,2022-02-28,279,0,
S12000040,West Lothian,utla,2022-02-27,217,0,
S12000040,West Lothian,utla,2022-02-26,154,0,
S12000040,West Lothian,utla,2022-02-25,194,0,
S12000040,West Lothian,utla,2022-02-24,179,1,
S12000040,West Lothian,utla,2022-02-23,197,0,
S12000040,West Lothian,utla,2022-02-22,263,0,
S12000040,West Lothian,utla,2022-02-21,241,2,
S12000040,West Lothian,utla,2022-02-20,198,0,
S12000040,West Lothian,utla,2022-02-19,171,0,
S12000040,West Lothian,utla,2022-02-18,209,0,
S12000040,West Lothian,utla,2022-02-17,254,0,
S12000040,West Lothian,utla,2022-02-16,266,0,
S12000040,West Lothian,utla,2022-02-15,316,0,
S12000040,West Lothian,utla,2022-02-14,268,0,
S12000040,West Lothian,utla,2022-02-13,262,0,
S12000040,West Lothian,utla,2022-02-12,196,0,
S12000040,West Lothian,utla,2022-02-11,245,0,
S12000040,West Lothian,utla,2022-02-10,253,0,
S12000040,West Lothian,utla,2022-02-09,292,0,
S12000040,West Lothian,utla,2022-02-08,303,0,
S12000040,West Lothian,utla,2022-02-07,268,0,
S12000040,West Lothian,utla,2022-02-06,246,0,
S12000040,West Lothian,utla,2022-02-05,201,0,
S12000040,West Lothian,utla,2022-02-04,229,0,
S12000040,West Lothian,utla,2022-02-03,273,0,
S12000040,West Lothian,utla,2022-02-02,299,0,
S12000040,West Lothian,utla,2022-02-01,294,0,
S12000040,West Lothian,utla,2022-01-31,312,0,
S12000040,West Lothian,utla,2022-01-30,272,0,
S12000040,West Lothian,utla,2022-01-29,202,0,
S12000040,West Lothian,utla,2022-01-28,220,0,
S12000040,West Lothian,utla,2022-01-27,250,0,
S12000040,West Lothian,utla,2022-01-26,312,1,
S12000040,West Lothian,utla,2022-01-25,294,0,
S12000040,West Lothian,utla,2022-01-24,351,0,
S12000040,West Lothian,utla,2022-01-23,263,0,
S12000040,West Lothian,utla,2022-01-22,214,0,
S12000040,West Lothian,utla,2022-01-21,207,0,
S12000040,West Lothian,utla,2022-01-20,232,0,
S12000040,West Lothian,utla,2022-01-19,271,0,
S12000040,West Lothian,utla,2022-01-18,262,0,
S12000040,West Lothian,utla,2022-01-17,321,0,
S12000040,West Lothian,utla,2022-01-16,228,2,
S12000040,West Lothian,utla,2022-01-15,176,1,
S12000040,West Lothian,utla,2022-01-14,225,0,
