areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000048,Perth and Kinross,utla,2022-11-13,9,,
S12000048,Perth and Kinross,utla,2022-11-12,7,,
S12000048,Perth and Kinross,utla,2022-11-11,9,,
S12000048,Perth and Kinross,utla,2022-11-10,8,,
S12000048,Perth and Kinross,utla,2022-11-09,9,,
S12000048,Perth and Kinross,utla,2022-11-08,9,,
S12000048,Perth and Kinross,utla,2022-11-07,9,,
S12000048,Perth and Kinross,utla,2022-11-06,3,,
S12000048,Perth and Kinross,utla,2022-11-05,7,,
S12000048,Perth and Kinross,utla,2022-11-04,10,,
S12000048,Perth and Kinross,utla,2022-11-03,9,,
S12000048,Perth and Kinross,utla,2022-11-02,6,,
S12000048,Perth and Kinross,utla,2022-11-01,9,,
S12000048,Perth and Kinross,utla,2022-10-31,12,,
S12000048,Perth and Kinross,utla,2022-10-30,7,,
S12000048,Perth and Kinross,utla,2022-10-29,9,,
S12000048,Perth and Kinross,utla,2022-10-28,12,,
S12000048,Perth and Kinross,utla,2022-10-27,11,,
S12000048,Perth and Kinross,utla,2022-10-26,13,,
S12000048,Perth and Kinross,utla,2022-10-25,7,,
S12000048,Perth and Kinross,utla,2022-10-24,15,,
S12000048,Perth and Kinross,utla,2022-10-23,16,,
S12000048,Perth and Kinross,utla,2022-10-22,9,,
S12000048,Perth and Kinross,utla,2022-10-21,17,,
S12000048,Perth and Kinross,utla,2022-10-20,8,,
S12000048,Perth and Kinross,utla,2022-10-19,15,,
S12000048,Perth and Kinross,utla,2022-10-18,15,,
S12000048,Perth and Kinross,utla,2022-10-17,22,,
S12000048,Perth and Kinross,utla,2022-10-16,10,,
S12000048,Perth and Kinross,utla,2022-10-15,12,,
S12000048,Perth and Kinross,utla,2022-10-14,12,,
S12000048,Perth and Kinross,utla,2022-10-13,14,,
S12000048,Perth and Kinross,utla,2022-10-12,21,,
S12000048,Perth and Kinross,utla,2022-10-11,13,,
S12000048,Perth and Kinross,utla,2022-10-10,19,,
S12000048,Perth and Kinross,utla,2022-10-09,13,,
S12000048,Perth and Kinross,utla,2022-10-08,14,,
S12000048,Perth and Kinross,utla,2022-10-07,14,,
S12000048,Perth and Kinross,utla,2022-10-06,15,,
S12000048,Perth and Kinross,utla,2022-10-05,13,,
S12000048,Perth and Kinross,utla,2022-10-04,21,,
S12000048,Perth and Kinross,utla,2022-10-03,22,,
S12000048,Perth and Kinross,utla,2022-10-02,10,,
S12000048,Perth and Kinross,utla,2022-10-01,14,,
S12000048,Perth and Kinross,utla,2022-09-30,14,,
S12000048,Perth and Kinross,utla,2022-09-29,14,,
S12000048,Perth and Kinross,utla,2022-09-28,5,,
S12000048,Perth and Kinross,utla,2022-09-27,16,,
S12000048,Perth and Kinross,utla,2022-09-26,14,,
S12000048,Perth and Kinross,utla,2022-09-25,18,,
S12000048,Perth and Kinross,utla,2022-09-24,15,,
S12000048,Perth and Kinross,utla,2022-09-23,9,,
S12000048,Perth and Kinross,utla,2022-09-22,9,,
S12000048,Perth and Kinross,utla,2022-09-21,13,,
S12000048,Perth and Kinross,utla,2022-09-20,19,,
S12000048,Perth and Kinross,utla,2022-09-19,14,,
S12000048,Perth and Kinross,utla,2022-09-18,14,,
S12000048,Perth and Kinross,utla,2022-09-17,14,,
S12000048,Perth and Kinross,utla,2022-09-16,7,,
S12000048,Perth and Kinross,utla,2022-09-15,13,,
S12000048,Perth and Kinross,utla,2022-09-14,17,,
S12000048,Perth and Kinross,utla,2022-09-13,11,,
S12000048,Perth and Kinross,utla,2022-09-12,10,,
S12000048,Perth and Kinross,utla,2022-09-11,14,,
S12000048,Perth and Kinross,utla,2022-09-10,13,,
S12000048,Perth and Kinross,utla,2022-09-09,12,,
S12000048,Perth and Kinross,utla,2022-09-08,15,,
S12000048,Perth and Kinross,utla,2022-09-07,18,,
S12000048,Perth and Kinross,utla,2022-09-06,14,,
S12000048,Perth and Kinross,utla,2022-09-05,23,,
S12000048,Perth and Kinross,utla,2022-09-04,13,,
S12000048,Perth and Kinross,utla,2022-09-03,21,,
S12000048,Perth and Kinross,utla,2022-09-02,16,,
S12000048,Perth and Kinross,utla,2022-09-01,21,,
S12000048,Perth and Kinross,utla,2022-08-31,23,,
S12000048,Perth and Kinross,utla,2022-08-30,28,,
S12000048,Perth and Kinross,utla,2022-08-29,20,,
S12000048,Perth and Kinross,utla,2022-08-28,13,,
S12000048,Perth and Kinross,utla,2022-08-27,22,,
S12000048,Perth and Kinross,utla,2022-08-26,16,,
S12000048,Perth and Kinross,utla,2022-08-25,11,,
S12000048,Perth and Kinross,utla,2022-08-24,19,,
S12000048,Perth and Kinross,utla,2022-08-23,27,,
S12000048,Perth and Kinross,utla,2022-08-22,24,,
S12000048,Perth and Kinross,utla,2022-08-21,12,,
S12000048,Perth and Kinross,utla,2022-08-20,12,,
S12000048,Perth and Kinross,utla,2022-08-19,16,,
S12000048,Perth and Kinross,utla,2022-08-18,13,,
S12000048,Perth and Kinross,utla,2022-08-17,23,,
S12000048,Perth and Kinross,utla,2022-08-16,14,,
S12000048,Perth and Kinross,utla,2022-08-15,15,,
S12000048,Perth and Kinross,utla,2022-08-14,18,,
S12000048,Perth and Kinross,utla,2022-08-13,8,,
S12000048,Perth and Kinross,utla,2022-08-12,14,,
S12000048,Perth and Kinross,utla,2022-08-11,27,,
S12000048,Perth and Kinross,utla,2022-08-10,22,,
S12000048,Perth and Kinross,utla,2022-08-09,23,,
S12000048,Perth and Kinross,utla,2022-08-08,14,,
S12000048,Perth and Kinross,utla,2022-08-07,16,,
S12000048,Perth and Kinross,utla,2022-08-06,19,,
S12000048,Perth and Kinross,utla,2022-08-05,14,,
S12000048,Perth and Kinross,utla,2022-08-04,17,,
S12000048,Perth and Kinross,utla,2022-08-03,26,,
S12000048,Perth and Kinross,utla,2022-08-02,14,,
S12000048,Perth and Kinross,utla,2022-08-01,19,,
S12000048,Perth and Kinross,utla,2022-07-31,16,,
S12000048,Perth and Kinross,utla,2022-07-30,16,,
S12000048,Perth and Kinross,utla,2022-07-29,21,,
S12000048,Perth and Kinross,utla,2022-07-28,21,,
S12000048,Perth and Kinross,utla,2022-07-27,40,,
S12000048,Perth and Kinross,utla,2022-07-26,35,,
S12000048,Perth and Kinross,utla,2022-07-25,39,,
S12000048,Perth and Kinross,utla,2022-07-24,27,,
S12000048,Perth and Kinross,utla,2022-07-23,31,,
S12000048,Perth and Kinross,utla,2022-07-22,27,,
S12000048,Perth and Kinross,utla,2022-07-21,30,,
S12000048,Perth and Kinross,utla,2022-07-20,37,,
S12000048,Perth and Kinross,utla,2022-07-19,52,,
S12000048,Perth and Kinross,utla,2022-07-18,51,,
S12000048,Perth and Kinross,utla,2022-07-17,49,,
S12000048,Perth and Kinross,utla,2022-07-16,34,,
S12000048,Perth and Kinross,utla,2022-07-15,41,,
S12000048,Perth and Kinross,utla,2022-07-14,36,,
S12000048,Perth and Kinross,utla,2022-07-13,40,,
S12000048,Perth and Kinross,utla,2022-07-12,57,,
S12000048,Perth and Kinross,utla,2022-07-11,58,,
S12000048,Perth and Kinross,utla,2022-07-10,58,,
S12000048,Perth and Kinross,utla,2022-07-09,51,,
S12000048,Perth and Kinross,utla,2022-07-08,60,,
S12000048,Perth and Kinross,utla,2022-07-07,55,,
S12000048,Perth and Kinross,utla,2022-07-06,78,,
S12000048,Perth and Kinross,utla,2022-07-05,85,,
S12000048,Perth and Kinross,utla,2022-07-04,89,,
S12000048,Perth and Kinross,utla,2022-07-03,84,,
S12000048,Perth and Kinross,utla,2022-07-02,71,,
S12000048,Perth and Kinross,utla,2022-07-01,74,,
S12000048,Perth and Kinross,utla,2022-06-30,79,,
S12000048,Perth and Kinross,utla,2022-06-29,67,,
S12000048,Perth and Kinross,utla,2022-06-28,93,,
S12000048,Perth and Kinross,utla,2022-06-27,84,,
S12000048,Perth and Kinross,utla,2022-06-26,76,,
S12000048,Perth and Kinross,utla,2022-06-25,45,,
S12000048,Perth and Kinross,utla,2022-06-24,77,,
S12000048,Perth and Kinross,utla,2022-06-23,79,,
S12000048,Perth and Kinross,utla,2022-06-22,86,,
S12000048,Perth and Kinross,utla,2022-06-21,102,,
S12000048,Perth and Kinross,utla,2022-06-20,89,,
S12000048,Perth and Kinross,utla,2022-06-19,64,,
S12000048,Perth and Kinross,utla,2022-06-18,64,,
S12000048,Perth and Kinross,utla,2022-06-17,69,,
S12000048,Perth and Kinross,utla,2022-06-16,65,,
S12000048,Perth and Kinross,utla,2022-06-15,64,,
S12000048,Perth and Kinross,utla,2022-06-14,56,,
S12000048,Perth and Kinross,utla,2022-06-13,63,,
S12000048,Perth and Kinross,utla,2022-06-12,53,,
S12000048,Perth and Kinross,utla,2022-06-11,43,,
S12000048,Perth and Kinross,utla,2022-06-10,46,,
S12000048,Perth and Kinross,utla,2022-06-09,36,,
S12000048,Perth and Kinross,utla,2022-06-08,42,,
S12000048,Perth and Kinross,utla,2022-06-07,45,,
S12000048,Perth and Kinross,utla,2022-06-06,52,,
S12000048,Perth and Kinross,utla,2022-06-05,25,,
S12000048,Perth and Kinross,utla,2022-06-04,31,,
S12000048,Perth and Kinross,utla,2022-06-03,38,,
S12000048,Perth and Kinross,utla,2022-06-02,32,,
S12000048,Perth and Kinross,utla,2022-06-01,40,0,
S12000048,Perth and Kinross,utla,2022-05-31,43,0,
S12000048,Perth and Kinross,utla,2022-05-30,36,0,
