areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000011,East Renfrewshire,utla,2022-11-13,4,,
S12000011,East Renfrewshire,utla,2022-11-12,1,,
S12000011,East Renfrewshire,utla,2022-11-11,3,,
S12000011,East Renfrewshire,utla,2022-11-10,4,,
S12000011,East Renfrewshire,utla,2022-11-09,9,,
S12000011,East Renfrewshire,utla,2022-11-08,8,,
S12000011,East Renfrewshire,utla,2022-11-07,5,,
S12000011,East Renfrewshire,utla,2022-11-06,11,,
S12000011,East Renfrewshire,utla,2022-11-05,2,,
S12000011,East Renfrewshire,utla,2022-11-04,2,,
S12000011,East Renfrewshire,utla,2022-11-03,13,,
S12000011,East Renfrewshire,utla,2022-11-02,8,,
S12000011,East Renfrewshire,utla,2022-11-01,4,,
S12000011,East Renfrewshire,utla,2022-10-31,9,,
S12000011,East Renfrewshire,utla,2022-10-30,8,,
S12000011,East Renfrewshire,utla,2022-10-29,1,,
S12000011,East Renfrewshire,utla,2022-10-28,5,,
S12000011,East Renfrewshire,utla,2022-10-27,4,,
S12000011,East Renfrewshire,utla,2022-10-26,6,,
S12000011,East Renfrewshire,utla,2022-10-25,7,,
S12000011,East Renfrewshire,utla,2022-10-24,8,,
S12000011,East Renfrewshire,utla,2022-10-23,4,,
S12000011,East Renfrewshire,utla,2022-10-22,7,,
S12000011,East Renfrewshire,utla,2022-10-21,7,,
S12000011,East Renfrewshire,utla,2022-10-20,5,,
S12000011,East Renfrewshire,utla,2022-10-19,9,,
S12000011,East Renfrewshire,utla,2022-10-18,9,,
S12000011,East Renfrewshire,utla,2022-10-17,9,,
S12000011,East Renfrewshire,utla,2022-10-16,6,,
S12000011,East Renfrewshire,utla,2022-10-15,3,,
S12000011,East Renfrewshire,utla,2022-10-14,14,,
S12000011,East Renfrewshire,utla,2022-10-13,6,,
S12000011,East Renfrewshire,utla,2022-10-12,10,,
S12000011,East Renfrewshire,utla,2022-10-11,15,,
S12000011,East Renfrewshire,utla,2022-10-10,8,,
S12000011,East Renfrewshire,utla,2022-10-09,6,,
S12000011,East Renfrewshire,utla,2022-10-08,10,,
S12000011,East Renfrewshire,utla,2022-10-07,16,,
S12000011,East Renfrewshire,utla,2022-10-06,7,,
S12000011,East Renfrewshire,utla,2022-10-05,9,,
S12000011,East Renfrewshire,utla,2022-10-04,7,,
S12000011,East Renfrewshire,utla,2022-10-03,10,,
S12000011,East Renfrewshire,utla,2022-10-02,9,,
S12000011,East Renfrewshire,utla,2022-10-01,5,,
S12000011,East Renfrewshire,utla,2022-09-30,5,,
S12000011,East Renfrewshire,utla,2022-09-29,7,,
S12000011,East Renfrewshire,utla,2022-09-28,5,,
S12000011,East Renfrewshire,utla,2022-09-27,11,,
S12000011,East Renfrewshire,utla,2022-09-26,9,,
S12000011,East Renfrewshire,utla,2022-09-25,8,,
S12000011,East Renfrewshire,utla,2022-09-24,7,,
S12000011,East Renfrewshire,utla,2022-09-23,6,,
S12000011,East Renfrewshire,utla,2022-09-22,6,,
S12000011,East Renfrewshire,utla,2022-09-21,15,,
S12000011,East Renfrewshire,utla,2022-09-20,15,,
S12000011,East Renfrewshire,utla,2022-09-19,9,,
S12000011,East Renfrewshire,utla,2022-09-18,4,,
S12000011,East Renfrewshire,utla,2022-09-17,6,,
S12000011,East Renfrewshire,utla,2022-09-16,1,,
S12000011,East Renfrewshire,utla,2022-09-15,6,,
S12000011,East Renfrewshire,utla,2022-09-14,13,,
S12000011,East Renfrewshire,utla,2022-09-13,11,,
S12000011,East Renfrewshire,utla,2022-09-12,5,,
S12000011,East Renfrewshire,utla,2022-09-11,5,,
S12000011,East Renfrewshire,utla,2022-09-10,10,,
S12000011,East Renfrewshire,utla,2022-09-09,8,,
S12000011,East Renfrewshire,utla,2022-09-08,8,,
S12000011,East Renfrewshire,utla,2022-09-07,7,,
S12000011,East Renfrewshire,utla,2022-09-06,2,,
S12000011,East Renfrewshire,utla,2022-09-05,6,,
S12000011,East Renfrewshire,utla,2022-09-04,5,,
S12000011,East Renfrewshire,utla,2022-09-03,6,,
S12000011,East Renfrewshire,utla,2022-09-02,9,,
S12000011,East Renfrewshire,utla,2022-09-01,4,,
S12000011,East Renfrewshire,utla,2022-08-31,12,,
S12000011,East Renfrewshire,utla,2022-08-30,4,,
