areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000018,Inverclyde,utla,2022-11-13,6,,
S12000018,Inverclyde,utla,2022-11-12,1,,
S12000018,Inverclyde,utla,2022-11-11,2,,
S12000018,Inverclyde,utla,2022-11-10,2,,
S12000018,Inverclyde,utla,2022-11-09,9,,
S12000018,Inverclyde,utla,2022-11-08,3,,
S12000018,Inverclyde,utla,2022-11-07,9,,
S12000018,Inverclyde,utla,2022-11-06,5,,
S12000018,Inverclyde,utla,2022-11-05,5,,
S12000018,Inverclyde,utla,2022-11-04,7,,
S12000018,Inverclyde,utla,2022-11-03,5,,
S12000018,Inverclyde,utla,2022-11-02,5,,
S12000018,Inverclyde,utla,2022-11-01,6,,
S12000018,Inverclyde,utla,2022-10-31,5,,
S12000018,Inverclyde,utla,2022-10-30,5,,
S12000018,Inverclyde,utla,2022-10-29,7,,
S12000018,Inverclyde,utla,2022-10-28,4,,
S12000018,Inverclyde,utla,2022-10-27,5,,
S12000018,Inverclyde,utla,2022-10-26,8,,
S12000018,Inverclyde,utla,2022-10-25,4,,
S12000018,Inverclyde,utla,2022-10-24,9,,
S12000018,Inverclyde,utla,2022-10-23,4,,
S12000018,Inverclyde,utla,2022-10-22,2,,
S12000018,Inverclyde,utla,2022-10-21,4,,
S12000018,Inverclyde,utla,2022-10-20,6,,
S12000018,Inverclyde,utla,2022-10-19,5,,
S12000018,Inverclyde,utla,2022-10-18,4,,
S12000018,Inverclyde,utla,2022-10-17,3,,
S12000018,Inverclyde,utla,2022-10-16,7,,
S12000018,Inverclyde,utla,2022-10-15,8,,
S12000018,Inverclyde,utla,2022-10-14,4,,
S12000018,Inverclyde,utla,2022-10-13,5,,
S12000018,Inverclyde,utla,2022-10-12,6,,
S12000018,Inverclyde,utla,2022-10-11,8,,
S12000018,Inverclyde,utla,2022-10-10,7,,
S12000018,Inverclyde,utla,2022-10-09,4,,
S12000018,Inverclyde,utla,2022-10-08,2,,
S12000018,Inverclyde,utla,2022-10-07,6,,
S12000018,Inverclyde,utla,2022-10-06,3,,
S12000018,Inverclyde,utla,2022-10-05,2,,
S12000018,Inverclyde,utla,2022-10-04,8,,
S12000018,Inverclyde,utla,2022-10-03,7,,
S12000018,Inverclyde,utla,2022-10-02,10,,
S12000018,Inverclyde,utla,2022-10-01,6,,
S12000018,Inverclyde,utla,2022-09-30,3,,
S12000018,Inverclyde,utla,2022-09-29,1,,
S12000018,Inverclyde,utla,2022-09-28,4,,
S12000018,Inverclyde,utla,2022-09-27,15,,
S12000018,Inverclyde,utla,2022-09-26,5,,
S12000018,Inverclyde,utla,2022-09-25,5,,
S12000018,Inverclyde,utla,2022-09-24,1,,
S12000018,Inverclyde,utla,2022-09-23,10,,
S12000018,Inverclyde,utla,2022-09-22,4,,
S12000018,Inverclyde,utla,2022-09-21,8,,
S12000018,Inverclyde,utla,2022-09-20,15,,
S12000018,Inverclyde,utla,2022-09-19,4,,
S12000018,Inverclyde,utla,2022-09-18,3,,
S12000018,Inverclyde,utla,2022-09-17,1,,
S12000018,Inverclyde,utla,2022-09-16,3,,
S12000018,Inverclyde,utla,2022-09-15,7,,
S12000018,Inverclyde,utla,2022-09-14,5,,
S12000018,Inverclyde,utla,2022-09-13,10,,
S12000018,Inverclyde,utla,2022-09-12,10,,
S12000018,Inverclyde,utla,2022-09-11,7,,
S12000018,Inverclyde,utla,2022-09-10,4,,
S12000018,Inverclyde,utla,2022-09-09,11,,
S12000018,Inverclyde,utla,2022-09-08,9,,
S12000018,Inverclyde,utla,2022-09-07,8,,
S12000018,Inverclyde,utla,2022-09-06,13,,
S12000018,Inverclyde,utla,2022-09-05,6,,
S12000018,Inverclyde,utla,2022-09-04,8,,
S12000018,Inverclyde,utla,2022-09-03,7,,
S12000018,Inverclyde,utla,2022-09-02,8,,
S12000018,Inverclyde,utla,2022-09-01,7,,
S12000018,Inverclyde,utla,2022-08-31,9,,
S12000018,Inverclyde,utla,2022-08-30,12,,
S12000018,Inverclyde,utla,2022-08-29,8,,
S12000018,Inverclyde,utla,2022-08-28,10,,
S12000018,Inverclyde,utla,2022-08-27,4,,
S12000018,Inverclyde,utla,2022-08-26,7,,
S12000018,Inverclyde,utla,2022-08-25,6,,
S12000018,Inverclyde,utla,2022-08-24,4,,
S12000018,Inverclyde,utla,2022-08-23,9,,
S12000018,Inverclyde,utla,2022-08-22,6,,
S12000018,Inverclyde,utla,2022-08-21,7,,
S12000018,Inverclyde,utla,2022-08-20,9,,
S12000018,Inverclyde,utla,2022-08-19,9,,
S12000018,Inverclyde,utla,2022-08-18,6,,
S12000018,Inverclyde,utla,2022-08-17,5,,
S12000018,Inverclyde,utla,2022-08-16,9,,
S12000018,Inverclyde,utla,2022-08-15,10,,
S12000018,Inverclyde,utla,2022-08-14,4,,
S12000018,Inverclyde,utla,2022-08-13,12,,
S12000018,Inverclyde,utla,2022-08-12,7,,
S12000018,Inverclyde,utla,2022-08-11,6,,
S12000018,Inverclyde,utla,2022-08-10,7,,
S12000018,Inverclyde,utla,2022-08-09,13,,
S12000018,Inverclyde,utla,2022-08-08,15,,
S12000018,Inverclyde,utla,2022-08-07,10,,
S12000018,Inverclyde,utla,2022-08-06,7,,
S12000018,Inverclyde,utla,2022-08-05,8,,
S12000018,Inverclyde,utla,2022-08-04,14,,
S12000018,Inverclyde,utla,2022-08-03,19,,
S12000018,Inverclyde,utla,2022-08-02,11,,
S12000018,Inverclyde,utla,2022-08-01,13,,
S12000018,Inverclyde,utla,2022-07-31,18,,
S12000018,Inverclyde,utla,2022-07-30,11,,
S12000018,Inverclyde,utla,2022-07-29,7,,
S12000018,Inverclyde,utla,2022-07-28,13,,
S12000018,Inverclyde,utla,2022-07-27,13,,
S12000018,Inverclyde,utla,2022-07-26,18,,
S12000018,Inverclyde,utla,2022-07-25,17,,
S12000018,Inverclyde,utla,2022-07-24,17,,
S12000018,Inverclyde,utla,2022-07-23,9,,
S12000018,Inverclyde,utla,2022-07-22,19,,
S12000018,Inverclyde,utla,2022-07-21,9,,
S12000018,Inverclyde,utla,2022-07-20,22,,
S12000018,Inverclyde,utla,2022-07-19,35,,
S12000018,Inverclyde,utla,2022-07-18,19,,
S12000018,Inverclyde,utla,2022-07-17,22,,
S12000018,Inverclyde,utla,2022-07-16,16,,
S12000018,Inverclyde,utla,2022-07-15,28,,
S12000018,Inverclyde,utla,2022-07-14,35,,
S12000018,Inverclyde,utla,2022-07-13,46,,
S12000018,Inverclyde,utla,2022-07-12,42,,
S12000018,Inverclyde,utla,2022-07-11,44,,
S12000018,Inverclyde,utla,2022-07-10,30,,
S12000018,Inverclyde,utla,2022-07-09,23,,
S12000018,Inverclyde,utla,2022-07-08,36,,
S12000018,Inverclyde,utla,2022-07-07,43,,
S12000018,Inverclyde,utla,2022-07-06,52,,
S12000018,Inverclyde,utla,2022-07-05,49,,
S12000018,Inverclyde,utla,2022-07-04,39,,
S12000018,Inverclyde,utla,2022-07-03,32,,
S12000018,Inverclyde,utla,2022-07-02,22,,
S12000018,Inverclyde,utla,2022-07-01,40,,
S12000018,Inverclyde,utla,2022-06-30,42,,
S12000018,Inverclyde,utla,2022-06-29,42,,
S12000018,Inverclyde,utla,2022-06-28,48,,
S12000018,Inverclyde,utla,2022-06-27,40,,
S12000018,Inverclyde,utla,2022-06-26,28,,
S12000018,Inverclyde,utla,2022-06-25,31,,
S12000018,Inverclyde,utla,2022-06-24,29,,
S12000018,Inverclyde,utla,2022-06-23,32,,
S12000018,Inverclyde,utla,2022-06-22,37,,
S12000018,Inverclyde,utla,2022-06-21,42,,
S12000018,Inverclyde,utla,2022-06-20,33,,
S12000018,Inverclyde,utla,2022-06-19,33,,
S12000018,Inverclyde,utla,2022-06-18,26,,
S12000018,Inverclyde,utla,2022-06-17,28,,
S12000018,Inverclyde,utla,2022-06-16,52,,
S12000018,Inverclyde,utla,2022-06-15,33,,
S12000018,Inverclyde,utla,2022-06-14,43,,
S12000018,Inverclyde,utla,2022-06-13,24,,
S12000018,Inverclyde,utla,2022-06-12,34,,
S12000018,Inverclyde,utla,2022-06-11,28,,
S12000018,Inverclyde,utla,2022-06-10,21,,
S12000018,Inverclyde,utla,2022-06-09,32,,
S12000018,Inverclyde,utla,2022-06-08,18,,
S12000018,Inverclyde,utla,2022-06-07,25,,
S12000018,Inverclyde,utla,2022-06-06,31,,
S12000018,Inverclyde,utla,2022-06-05,18,,
S12000018,Inverclyde,utla,2022-06-04,13,,
S12000018,Inverclyde,utla,2022-06-03,6,,
S12000018,Inverclyde,utla,2022-06-02,13,,
S12000018,Inverclyde,utla,2022-06-01,19,0,
S12000018,Inverclyde,utla,2022-05-31,19,0,
S12000018,Inverclyde,utla,2022-05-30,18,0,
S12000018,Inverclyde,utla,2022-05-29,12,0,
S12000018,Inverclyde,utla,2022-05-28,9,0,
S12000018,Inverclyde,utla,2022-05-27,14,0,
S12000018,Inverclyde,utla,2022-05-26,8,0,
S12000018,Inverclyde,utla,2022-05-25,11,0,
S12000018,Inverclyde,utla,2022-05-24,16,0,
S12000018,Inverclyde,utla,2022-05-23,7,0,
S12000018,Inverclyde,utla,2022-05-22,17,0,
S12000018,Inverclyde,utla,2022-05-21,7,0,
S12000018,Inverclyde,utla,2022-05-20,15,2,
S12000018,Inverclyde,utla,2022-05-19,4,0,
S12000018,Inverclyde,utla,2022-05-18,12,0,
S12000018,Inverclyde,utla,2022-05-17,12,2,
S12000018,Inverclyde,utla,2022-05-16,24,0,
S12000018,Inverclyde,utla,2022-05-15,12,0,
S12000018,Inverclyde,utla,2022-05-14,14,0,
S12000018,Inverclyde,utla,2022-05-13,16,0,
S12000018,Inverclyde,utla,2022-05-12,13,0,
S12000018,Inverclyde,utla,2022-05-11,13,0,
S12000018,Inverclyde,utla,2022-05-10,15,0,
S12000018,Inverclyde,utla,2022-05-09,11,0,
S12000018,Inverclyde,utla,2022-05-08,13,0,
S12000018,Inverclyde,utla,2022-05-07,9,0,
S12000018,Inverclyde,utla,2022-05-06,15,0,
S12000018,Inverclyde,utla,2022-05-05,18,0,
S12000018,Inverclyde,utla,2022-05-04,17,0,
S12000018,Inverclyde,utla,2022-05-03,21,0,
S12000018,Inverclyde,utla,2022-05-02,15,0,
S12000018,Inverclyde,utla,2022-05-01,12,0,
S12000018,Inverclyde,utla,2022-04-30,21,0,
S12000018,Inverclyde,utla,2022-04-29,18,0,
S12000018,Inverclyde,utla,2022-04-28,36,0,
S12000018,Inverclyde,utla,2022-04-27,30,0,
S12000018,Inverclyde,utla,2022-04-26,50,0,
S12000018,Inverclyde,utla,2022-04-25,37,0,
S12000018,Inverclyde,utla,2022-04-24,36,0,
S12000018,Inverclyde,utla,2022-04-23,30,1,
S12000018,Inverclyde,utla,2022-04-22,31,0,
S12000018,Inverclyde,utla,2022-04-21,40,0,
S12000018,Inverclyde,utla,2022-04-20,62,0,
S12000018,Inverclyde,utla,2022-04-19,68,0,
S12000018,Inverclyde,utla,2022-04-18,47,0,
S12000018,Inverclyde,utla,2022-04-17,40,0,
S12000018,Inverclyde,utla,2022-04-16,38,0,
S12000018,Inverclyde,utla,2022-04-15,47,0,
S12000018,Inverclyde,utla,2022-04-14,59,0,
S12000018,Inverclyde,utla,2022-04-13,71,0,
