areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000036,City of Edinburgh,utla,2022-11-13,16,,
S12000036,City of Edinburgh,utla,2022-11-12,23,,
S12000036,City of Edinburgh,utla,2022-11-11,23,,
S12000036,City of Edinburgh,utla,2022-11-10,31,,
S12000036,City of Edinburgh,utla,2022-11-09,22,,
S12000036,City of Edinburgh,utla,2022-11-08,29,,
S12000036,City of Edinburgh,utla,2022-11-07,41,,
S12000036,City of Edinburgh,utla,2022-11-06,21,,
S12000036,City of Edinburgh,utla,2022-11-05,27,,
S12000036,City of Edinburgh,utla,2022-11-04,31,,
S12000036,City of Edinburgh,utla,2022-11-03,23,,
S12000036,City of Edinburgh,utla,2022-11-02,37,,
S12000036,City of Edinburgh,utla,2022-11-01,22,,
S12000036,City of Edinburgh,utla,2022-10-31,35,,
S12000036,City of Edinburgh,utla,2022-10-30,32,,
S12000036,City of Edinburgh,utla,2022-10-29,25,,
S12000036,City of Edinburgh,utla,2022-10-28,49,,
S12000036,City of Edinburgh,utla,2022-10-27,28,,
S12000036,City of Edinburgh,utla,2022-10-26,38,,
S12000036,City of Edinburgh,utla,2022-10-25,35,,
S12000036,City of Edinburgh,utla,2022-10-24,62,,
S12000036,City of Edinburgh,utla,2022-10-23,26,,
S12000036,City of Edinburgh,utla,2022-10-22,28,,
S12000036,City of Edinburgh,utla,2022-10-21,37,,
S12000036,City of Edinburgh,utla,2022-10-20,44,,
S12000036,City of Edinburgh,utla,2022-10-19,42,,
S12000036,City of Edinburgh,utla,2022-10-18,57,,
S12000036,City of Edinburgh,utla,2022-10-17,62,,
S12000036,City of Edinburgh,utla,2022-10-16,29,,
S12000036,City of Edinburgh,utla,2022-10-15,30,,
S12000036,City of Edinburgh,utla,2022-10-14,44,,
S12000036,City of Edinburgh,utla,2022-10-13,50,,
S12000036,City of Edinburgh,utla,2022-10-12,51,,
S12000036,City of Edinburgh,utla,2022-10-11,53,,
S12000036,City of Edinburgh,utla,2022-10-10,53,,
S12000036,City of Edinburgh,utla,2022-10-09,37,,
S12000036,City of Edinburgh,utla,2022-10-08,41,,
S12000036,City of Edinburgh,utla,2022-10-07,42,,
S12000036,City of Edinburgh,utla,2022-10-06,54,,
S12000036,City of Edinburgh,utla,2022-10-05,63,,
S12000036,City of Edinburgh,utla,2022-10-04,54,,
S12000036,City of Edinburgh,utla,2022-10-03,79,,
S12000036,City of Edinburgh,utla,2022-10-02,45,,
S12000036,City of Edinburgh,utla,2022-10-01,36,,
S12000036,City of Edinburgh,utla,2022-09-30,48,,
S12000036,City of Edinburgh,utla,2022-09-29,34,,
S12000036,City of Edinburgh,utla,2022-09-28,54,,
S12000036,City of Edinburgh,utla,2022-09-27,44,,
S12000036,City of Edinburgh,utla,2022-09-26,55,,
S12000036,City of Edinburgh,utla,2022-09-25,72,,
S12000036,City of Edinburgh,utla,2022-09-24,30,,
S12000036,City of Edinburgh,utla,2022-09-23,41,,
S12000036,City of Edinburgh,utla,2022-09-22,44,,
S12000036,City of Edinburgh,utla,2022-09-21,60,,
S12000036,City of Edinburgh,utla,2022-09-20,56,,
S12000036,City of Edinburgh,utla,2022-09-19,33,,
S12000036,City of Edinburgh,utla,2022-09-18,34,,
S12000036,City of Edinburgh,utla,2022-09-17,39,,
S12000036,City of Edinburgh,utla,2022-09-16,24,,
S12000036,City of Edinburgh,utla,2022-09-15,37,,
S12000036,City of Edinburgh,utla,2022-09-14,43,,
S12000036,City of Edinburgh,utla,2022-09-13,38,,
S12000036,City of Edinburgh,utla,2022-09-12,40,,
S12000036,City of Edinburgh,utla,2022-09-11,33,,
S12000036,City of Edinburgh,utla,2022-09-10,31,,
S12000036,City of Edinburgh,utla,2022-09-09,41,,
S12000036,City of Edinburgh,utla,2022-09-08,44,,
S12000036,City of Edinburgh,utla,2022-09-07,44,,
S12000036,City of Edinburgh,utla,2022-09-06,59,,
S12000036,City of Edinburgh,utla,2022-09-05,77,,
S12000036,City of Edinburgh,utla,2022-09-04,34,,
S12000036,City of Edinburgh,utla,2022-09-03,44,,
S12000036,City of Edinburgh,utla,2022-09-02,60,,
S12000036,City of Edinburgh,utla,2022-09-01,76,,
S12000036,City of Edinburgh,utla,2022-08-31,75,,
S12000036,City of Edinburgh,utla,2022-08-30,73,,
S12000036,City of Edinburgh,utla,2022-08-29,81,,
S12000036,City of Edinburgh,utla,2022-08-28,56,,
S12000036,City of Edinburgh,utla,2022-08-27,47,,
S12000036,City of Edinburgh,utla,2022-08-26,56,,
S12000036,City of Edinburgh,utla,2022-08-25,65,,
S12000036,City of Edinburgh,utla,2022-08-24,82,,
S12000036,City of Edinburgh,utla,2022-08-23,76,,
S12000036,City of Edinburgh,utla,2022-08-22,73,,
S12000036,City of Edinburgh,utla,2022-08-21,72,,
S12000036,City of Edinburgh,utla,2022-08-20,61,,
S12000036,City of Edinburgh,utla,2022-08-19,53,,
S12000036,City of Edinburgh,utla,2022-08-18,70,,
S12000036,City of Edinburgh,utla,2022-08-17,72,,
S12000036,City of Edinburgh,utla,2022-08-16,81,,
S12000036,City of Edinburgh,utla,2022-08-15,75,,
S12000036,City of Edinburgh,utla,2022-08-14,71,,
S12000036,City of Edinburgh,utla,2022-08-13,41,,
S12000036,City of Edinburgh,utla,2022-08-12,57,,
S12000036,City of Edinburgh,utla,2022-08-11,73,,
S12000036,City of Edinburgh,utla,2022-08-10,65,,
S12000036,City of Edinburgh,utla,2022-08-09,83,,
S12000036,City of Edinburgh,utla,2022-08-08,88,,
S12000036,City of Edinburgh,utla,2022-08-07,65,,
S12000036,City of Edinburgh,utla,2022-08-06,40,,
S12000036,City of Edinburgh,utla,2022-08-05,61,,
S12000036,City of Edinburgh,utla,2022-08-04,78,,
S12000036,City of Edinburgh,utla,2022-08-03,78,,
S12000036,City of Edinburgh,utla,2022-08-02,91,,
S12000036,City of Edinburgh,utla,2022-08-01,94,,
S12000036,City of Edinburgh,utla,2022-07-31,66,,
S12000036,City of Edinburgh,utla,2022-07-30,69,,
S12000036,City of Edinburgh,utla,2022-07-29,83,,
S12000036,City of Edinburgh,utla,2022-07-28,99,,
S12000036,City of Edinburgh,utla,2022-07-27,105,,
S12000036,City of Edinburgh,utla,2022-07-26,118,,
S12000036,City of Edinburgh,utla,2022-07-25,120,,
S12000036,City of Edinburgh,utla,2022-07-24,84,,
S12000036,City of Edinburgh,utla,2022-07-23,93,,
S12000036,City of Edinburgh,utla,2022-07-22,119,,
S12000036,City of Edinburgh,utla,2022-07-21,119,,
S12000036,City of Edinburgh,utla,2022-07-20,162,,
S12000036,City of Edinburgh,utla,2022-07-19,144,,
S12000036,City of Edinburgh,utla,2022-07-18,129,,
S12000036,City of Edinburgh,utla,2022-07-17,140,,
S12000036,City of Edinburgh,utla,2022-07-16,133,,
S12000036,City of Edinburgh,utla,2022-07-15,162,,
S12000036,City of Edinburgh,utla,2022-07-14,177,,
S12000036,City of Edinburgh,utla,2022-07-13,204,,
S12000036,City of Edinburgh,utla,2022-07-12,237,,
S12000036,City of Edinburgh,utla,2022-07-11,226,,
S12000036,City of Edinburgh,utla,2022-07-10,206,,
S12000036,City of Edinburgh,utla,2022-07-09,183,,
S12000036,City of Edinburgh,utla,2022-07-08,232,,
S12000036,City of Edinburgh,utla,2022-07-07,225,,
S12000036,City of Edinburgh,utla,2022-07-06,274,,
S12000036,City of Edinburgh,utla,2022-07-05,319,,
S12000036,City of Edinburgh,utla,2022-07-04,331,,
S12000036,City of Edinburgh,utla,2022-07-03,263,,
S12000036,City of Edinburgh,utla,2022-07-02,245,,
S12000036,City of Edinburgh,utla,2022-07-01,285,,
S12000036,City of Edinburgh,utla,2022-06-30,267,,
S12000036,City of Edinburgh,utla,2022-06-29,293,,
S12000036,City of Edinburgh,utla,2022-06-28,332,,
S12000036,City of Edinburgh,utla,2022-06-27,343,,
S12000036,City of Edinburgh,utla,2022-06-26,268,,
S12000036,City of Edinburgh,utla,2022-06-25,231,,
