areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000039,Slough,utla,2022-11-16,3,,51
E06000039,Slough,utla,2022-11-15,7,,39
E06000039,Slough,utla,2022-11-14,4,0,58
E06000039,Slough,utla,2022-11-13,4,0,33
E06000039,Slough,utla,2022-11-12,3,0,42
E06000039,Slough,utla,2022-11-11,2,0,48
E06000039,Slough,utla,2022-11-10,3,0,84
E06000039,Slough,utla,2022-11-09,6,0,113
E06000039,Slough,utla,2022-11-08,12,0,150
E06000039,Slough,utla,2022-11-07,4,0,133
E06000039,Slough,utla,2022-11-06,2,0,105
E06000039,Slough,utla,2022-11-05,2,0,224
E06000039,Slough,utla,2022-11-04,5,0,135
E06000039,Slough,utla,2022-11-03,5,0,65
E06000039,Slough,utla,2022-11-02,9,0,79
E06000039,Slough,utla,2022-11-01,6,0,121
E06000039,Slough,utla,2022-10-31,9,0,125
E06000039,Slough,utla,2022-10-30,4,0,104
E06000039,Slough,utla,2022-10-29,6,1,76
E06000039,Slough,utla,2022-10-28,3,0,125
E06000039,Slough,utla,2022-10-27,5,0,227
E06000039,Slough,utla,2022-10-26,8,0,124
E06000039,Slough,utla,2022-10-25,8,0,152
E06000039,Slough,utla,2022-10-24,10,1,182
E06000039,Slough,utla,2022-10-23,5,0,114
E06000039,Slough,utla,2022-10-22,6,0,110
E06000039,Slough,utla,2022-10-21,3,0,166
E06000039,Slough,utla,2022-10-20,9,0,107
E06000039,Slough,utla,2022-10-19,10,0,155
E06000039,Slough,utla,2022-10-18,8,0,145
E06000039,Slough,utla,2022-10-17,9,0,182
E06000039,Slough,utla,2022-10-16,10,0,98
E06000039,Slough,utla,2022-10-15,9,0,123
E06000039,Slough,utla,2022-10-14,7,0,169
E06000039,Slough,utla,2022-10-13,11,0,130
E06000039,Slough,utla,2022-10-12,14,0,147
E06000039,Slough,utla,2022-10-11,16,0,202
E06000039,Slough,utla,2022-10-10,18,1,193
E06000039,Slough,utla,2022-10-09,11,0,131
E06000039,Slough,utla,2022-10-08,8,0,146
E06000039,Slough,utla,2022-10-07,17,0,183
E06000039,Slough,utla,2022-10-06,15,0,120
E06000039,Slough,utla,2022-10-05,18,0,171
E06000039,Slough,utla,2022-10-04,17,0,175
E06000039,Slough,utla,2022-10-03,13,0,211
E06000039,Slough,utla,2022-10-02,7,0,135
E06000039,Slough,utla,2022-10-01,10,1,136
E06000039,Slough,utla,2022-09-30,9,0,156
E06000039,Slough,utla,2022-09-29,13,0,101
E06000039,Slough,utla,2022-09-28,14,0,109
E06000039,Slough,utla,2022-09-27,7,1,168
E06000039,Slough,utla,2022-09-26,7,0,175
E06000039,Slough,utla,2022-09-25,13,0,89
E06000039,Slough,utla,2022-09-24,10,0,140
E06000039,Slough,utla,2022-09-23,4,0,125
E06000039,Slough,utla,2022-09-22,14,0,162
E06000039,Slough,utla,2022-09-21,17,0,155
E06000039,Slough,utla,2022-09-20,12,0,225
E06000039,Slough,utla,2022-09-19,15,0,138
E06000039,Slough,utla,2022-09-18,10,0,99
E06000039,Slough,utla,2022-09-17,4,0,171
E06000039,Slough,utla,2022-09-16,5,0,176
E06000039,Slough,utla,2022-09-15,6,0,150
E06000039,Slough,utla,2022-09-14,8,0,165
E06000039,Slough,utla,2022-09-13,7,0,229
E06000039,Slough,utla,2022-09-12,12,0,230
E06000039,Slough,utla,2022-09-11,5,0,139
E06000039,Slough,utla,2022-09-10,5,0,162
E06000039,Slough,utla,2022-09-09,4,0,199
E06000039,Slough,utla,2022-09-08,5,0,271
E06000039,Slough,utla,2022-09-07,5,0,185
E06000039,Slough,utla,2022-09-06,10,0,225
E06000039,Slough,utla,2022-09-05,6,0,307
E06000039,Slough,utla,2022-09-04,7,0,166
E06000039,Slough,utla,2022-09-03,14,0,235
E06000039,Slough,utla,2022-09-02,6,0,262
E06000039,Slough,utla,2022-09-01,11,0,307
E06000039,Slough,utla,2022-08-31,7,1,290
E06000039,Slough,utla,2022-08-30,17,0,371
E06000039,Slough,utla,2022-08-29,6,0,362
E06000039,Slough,utla,2022-08-28,6,1,192
E06000039,Slough,utla,2022-08-27,4,0,179
E06000039,Slough,utla,2022-08-26,6,0,281
E06000039,Slough,utla,2022-08-25,5,0,360
E06000039,Slough,utla,2022-08-24,5,0,270
E06000039,Slough,utla,2022-08-23,4,0,349
E06000039,Slough,utla,2022-08-22,6,0,515
E06000039,Slough,utla,2022-08-21,10,0,219
E06000039,Slough,utla,2022-08-20,12,0,271
E06000039,Slough,utla,2022-08-19,7,1,370
E06000039,Slough,utla,2022-08-18,9,0,383
E06000039,Slough,utla,2022-08-17,12,1,338
E06000039,Slough,utla,2022-08-16,19,0,393
E06000039,Slough,utla,2022-08-15,10,0,527
E06000039,Slough,utla,2022-08-14,14,0,231
E06000039,Slough,utla,2022-08-13,6,1,275
E06000039,Slough,utla,2022-08-12,17,0,337
E06000039,Slough,utla,2022-08-11,18,0,413
E06000039,Slough,utla,2022-08-10,14,1,334
E06000039,Slough,utla,2022-08-09,22,0,393
E06000039,Slough,utla,2022-08-08,23,0,565
E06000039,Slough,utla,2022-08-07,18,0,288
E06000039,Slough,utla,2022-08-06,13,0,306
E06000039,Slough,utla,2022-08-05,15,1,404
E06000039,Slough,utla,2022-08-04,18,0,453
E06000039,Slough,utla,2022-08-03,16,0,364
E06000039,Slough,utla,2022-08-02,19,1,463
E06000039,Slough,utla,2022-08-01,29,0,612
E06000039,Slough,utla,2022-07-31,17,1,326
E06000039,Slough,utla,2022-07-30,5,0,293
E06000039,Slough,utla,2022-07-29,22,0,419
E06000039,Slough,utla,2022-07-28,11,0,506
E06000039,Slough,utla,2022-07-27,22,0,436
E06000039,Slough,utla,2022-07-26,27,1,474
E06000039,Slough,utla,2022-07-25,28,0,640
E06000039,Slough,utla,2022-07-24,14,1,263
E06000039,Slough,utla,2022-07-23,18,0,335
E06000039,Slough,utla,2022-07-22,23,0,462
E06000039,Slough,utla,2022-07-21,31,0,465
E06000039,Slough,utla,2022-07-20,31,0,366
E06000039,Slough,utla,2022-07-19,33,1,432
E06000039,Slough,utla,2022-07-18,35,0,770
E06000039,Slough,utla,2022-07-17,27,1,368
E06000039,Slough,utla,2022-07-16,30,0,374
E06000039,Slough,utla,2022-07-15,41,0,847
E06000039,Slough,utla,2022-07-14,43,0,598
E06000039,Slough,utla,2022-07-13,37,0,482
E06000039,Slough,utla,2022-07-12,62,1,575
E06000039,Slough,utla,2022-07-11,57,0,716
E06000039,Slough,utla,2022-07-10,51,0,385
E06000039,Slough,utla,2022-07-09,41,0,391
E06000039,Slough,utla,2022-07-08,49,0,511
E06000039,Slough,utla,2022-07-07,50,0,582
E06000039,Slough,utla,2022-07-06,62,0,464
E06000039,Slough,utla,2022-07-05,53,0,515
E06000039,Slough,utla,2022-07-04,58,0,772
E06000039,Slough,utla,2022-07-03,48,0,381
E06000039,Slough,utla,2022-07-02,41,0,389
E06000039,Slough,utla,2022-07-01,46,0,474
E06000039,Slough,utla,2022-06-30,34,0,571
E06000039,Slough,utla,2022-06-29,55,0,503
E06000039,Slough,utla,2022-06-28,57,0,529
E06000039,Slough,utla,2022-06-27,51,0,672
E06000039,Slough,utla,2022-06-26,57,0,424
E06000039,Slough,utla,2022-06-25,38,0,366
E06000039,Slough,utla,2022-06-24,41,0,516
E06000039,Slough,utla,2022-06-23,53,0,516
E06000039,Slough,utla,2022-06-22,38,0,370
E06000039,Slough,utla,2022-06-21,44,0,517
E06000039,Slough,utla,2022-06-20,32,1,710
E06000039,Slough,utla,2022-06-19,28,0,290
E06000039,Slough,utla,2022-06-18,24,0,298
E06000039,Slough,utla,2022-06-17,24,0,431
E06000039,Slough,utla,2022-06-16,40,0,467
E06000039,Slough,utla,2022-06-15,28,0,343
E06000039,Slough,utla,2022-06-14,32,0,428
E06000039,Slough,utla,2022-06-13,22,1,633
E06000039,Slough,utla,2022-06-12,23,0,308
E06000039,Slough,utla,2022-06-11,24,0,317
E06000039,Slough,utla,2022-06-10,26,0,464
E06000039,Slough,utla,2022-06-09,16,0,500
E06000039,Slough,utla,2022-06-08,27,0,397
E06000039,Slough,utla,2022-06-07,25,0,500
E06000039,Slough,utla,2022-06-06,14,0,663
E06000039,Slough,utla,2022-06-05,20,0,338
E06000039,Slough,utla,2022-06-04,10,0,327
E06000039,Slough,utla,2022-06-03,12,0,383
E06000039,Slough,utla,2022-06-02,6,0,361
E06000039,Slough,utla,2022-06-01,15,0,390
E06000039,Slough,utla,2022-05-31,8,0,482
E06000039,Slough,utla,2022-05-30,14,0,617
E06000039,Slough,utla,2022-05-29,9,0,335
E06000039,Slough,utla,2022-05-28,8,0,373
E06000039,Slough,utla,2022-05-27,11,0,502
E06000039,Slough,utla,2022-05-26,9,0,533
E06000039,Slough,utla,2022-05-25,16,0,434
E06000039,Slough,utla,2022-05-24,13,0,481
E06000039,Slough,utla,2022-05-23,16,0,670
E06000039,Slough,utla,2022-05-22,5,0,311
E06000039,Slough,utla,2022-05-21,5,0,371
E06000039,Slough,utla,2022-05-20,8,0,478
E06000039,Slough,utla,2022-05-19,6,0,438
E06000039,Slough,utla,2022-05-18,7,0,425
E06000039,Slough,utla,2022-05-17,8,0,570
E06000039,Slough,utla,2022-05-16,12,0,776
E06000039,Slough,utla,2022-05-15,11,0,403
E06000039,Slough,utla,2022-05-14,16,1,395
E06000039,Slough,utla,2022-05-13,11,0,540
E06000039,Slough,utla,2022-05-12,18,0,599
E06000039,Slough,utla,2022-05-11,10,0,507
E06000039,Slough,utla,2022-05-10,11,0,756
E06000039,Slough,utla,2022-05-09,17,1,1420
E06000039,Slough,utla,2022-05-08,13,0,457
E06000039,Slough,utla,2022-05-07,13,0,457
E06000039,Slough,utla,2022-05-06,20,2,568
E06000039,Slough,utla,2022-05-05,26,1,631
E06000039,Slough,utla,2022-05-04,26,0,609
E06000039,Slough,utla,2022-05-03,22,0,748
E06000039,Slough,utla,2022-05-02,25,0,653
E06000039,Slough,utla,2022-05-01,7,1,401
E06000039,Slough,utla,2022-04-30,9,0,453
E06000039,Slough,utla,2022-04-29,16,0,611
E06000039,Slough,utla,2022-04-28,16,0,775
E06000039,Slough,utla,2022-04-27,16,0,596
E06000039,Slough,utla,2022-04-26,15,1,690
E06000039,Slough,utla,2022-04-25,31,1,1102
E06000039,Slough,utla,2022-04-24,41,0,779
E06000039,Slough,utla,2022-04-23,18,0,980
E06000039,Slough,utla,2022-04-22,24,0,822
E06000039,Slough,utla,2022-04-21,24,0,739
E06000039,Slough,utla,2022-04-20,28,1,676
E06000039,Slough,utla,2022-04-19,39,0,830
E06000039,Slough,utla,2022-04-18,42,0,815
E06000039,Slough,utla,2022-04-17,28,0,505
E06000039,Slough,utla,2022-04-16,34,0,589
E06000039,Slough,utla,2022-04-15,41,2,637
E06000039,Slough,utla,2022-04-14,34,0,844
E06000039,Slough,utla,2022-04-13,49,0,792
E06000039,Slough,utla,2022-04-12,33,0,847
E06000039,Slough,utla,2022-04-11,50,0,1068
E06000039,Slough,utla,2022-04-10,32,0,697
E06000039,Slough,utla,2022-04-09,25,0,742
E06000039,Slough,utla,2022-04-08,55,0,965
E06000039,Slough,utla,2022-04-07,49,0,1094
E06000039,Slough,utla,2022-04-06,50,0,1081
E06000039,Slough,utla,2022-04-05,66,0,1083
E06000039,Slough,utla,2022-04-04,93,0,1352
E06000039,Slough,utla,2022-04-03,66,0,989
E06000039,Slough,utla,2022-04-02,49,0,912
E06000039,Slough,utla,2022-04-01,67,1,1141
E06000039,Slough,utla,2022-03-31,84,0,1318
E06000039,Slough,utla,2022-03-30,130,0,1380
E06000039,Slough,utla,2022-03-29,105,0,1458
E06000039,Slough,utla,2022-03-28,120,0,1583
E06000039,Slough,utla,2022-03-27,104,0,1164
E06000039,Slough,utla,2022-03-26,92,0,1249
E06000039,Slough,utla,2022-03-25,101,0,1189
E06000039,Slough,utla,2022-03-24,111,0,1429
E06000039,Slough,utla,2022-03-23,136,0,1601
E06000039,Slough,utla,2022-03-22,135,1,1476
E06000039,Slough,utla,2022-03-21,146,0,1714
E06000039,Slough,utla,2022-03-20,78,0,1169
E06000039,Slough,utla,2022-03-19,87,0,1085
E06000039,Slough,utla,2022-03-18,92,0,1357
E06000039,Slough,utla,2022-03-17,110,0,1400
E06000039,Slough,utla,2022-03-16,115,0,1562
E06000039,Slough,utla,2022-03-15,118,0,1448
E06000039,Slough,utla,2022-03-14,117,0,1646
E06000039,Slough,utla,2022-03-13,101,0,1310
E06000039,Slough,utla,2022-03-12,79,0,1122
E06000039,Slough,utla,2022-03-11,92,0,1351
E06000039,Slough,utla,2022-03-10,88,1,1446
E06000039,Slough,utla,2022-03-09,97,0,1525
E06000039,Slough,utla,2022-03-08,107,1,1460
E06000039,Slough,utla,2022-03-07,104,0,1691
E06000039,Slough,utla,2022-03-06,62,0,1191
E06000039,Slough,utla,2022-03-05,49,0,1036
E06000039,Slough,utla,2022-03-04,66,0,1345
E06000039,Slough,utla,2022-03-03,60,0,1400
