areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000022,Bath and North East Somerset,utla,2022-11-16,7,,85
E06000022,Bath and North East Somerset,utla,2022-11-15,7,,76
E06000022,Bath and North East Somerset,utla,2022-11-14,9,0,94
E06000022,Bath and North East Somerset,utla,2022-11-13,17,0,65
E06000022,Bath and North East Somerset,utla,2022-11-12,3,0,43
E06000022,Bath and North East Somerset,utla,2022-11-11,7,0,62
E06000022,Bath and North East Somerset,utla,2022-11-10,8,0,194
E06000022,Bath and North East Somerset,utla,2022-11-09,5,0,151
E06000022,Bath and North East Somerset,utla,2022-11-08,9,0,183
E06000022,Bath and North East Somerset,utla,2022-11-07,11,1,148
E06000022,Bath and North East Somerset,utla,2022-11-06,8,2,119
E06000022,Bath and North East Somerset,utla,2022-11-05,5,0,159
E06000022,Bath and North East Somerset,utla,2022-11-04,7,1,151
E06000022,Bath and North East Somerset,utla,2022-11-03,14,0,231
E06000022,Bath and North East Somerset,utla,2022-11-02,19,0,149
E06000022,Bath and North East Somerset,utla,2022-11-01,9,1,233
E06000022,Bath and North East Somerset,utla,2022-10-31,23,0,188
E06000022,Bath and North East Somerset,utla,2022-10-30,24,1,151
E06000022,Bath and North East Somerset,utla,2022-10-29,11,0,222
E06000022,Bath and North East Somerset,utla,2022-10-28,10,1,157
E06000022,Bath and North East Somerset,utla,2022-10-27,11,0,219
E06000022,Bath and North East Somerset,utla,2022-10-26,17,1,231
E06000022,Bath and North East Somerset,utla,2022-10-25,16,0,178
E06000022,Bath and North East Somerset,utla,2022-10-24,18,1,206
E06000022,Bath and North East Somerset,utla,2022-10-23,19,0,181
E06000022,Bath and North East Somerset,utla,2022-10-22,14,0,162
E06000022,Bath and North East Somerset,utla,2022-10-21,12,0,228
E06000022,Bath and North East Somerset,utla,2022-10-20,10,0,287
E06000022,Bath and North East Somerset,utla,2022-10-19,24,0,330
E06000022,Bath and North East Somerset,utla,2022-10-18,18,0,357
E06000022,Bath and North East Somerset,utla,2022-10-17,35,1,282
E06000022,Bath and North East Somerset,utla,2022-10-16,28,0,269
E06000022,Bath and North East Somerset,utla,2022-10-15,19,0,341
E06000022,Bath and North East Somerset,utla,2022-10-14,25,0,257
E06000022,Bath and North East Somerset,utla,2022-10-13,22,0,324
E06000022,Bath and North East Somerset,utla,2022-10-12,31,1,350
E06000022,Bath and North East Somerset,utla,2022-10-11,28,0,246
E06000022,Bath and North East Somerset,utla,2022-10-10,30,0,337
E06000022,Bath and North East Somerset,utla,2022-10-09,23,0,188
E06000022,Bath and North East Somerset,utla,2022-10-08,23,0,306
E06000022,Bath and North East Somerset,utla,2022-10-07,22,0,222
E06000022,Bath and North East Somerset,utla,2022-10-06,26,0,350
E06000022,Bath and North East Somerset,utla,2022-10-05,29,0,399
E06000022,Bath and North East Somerset,utla,2022-10-04,37,0,318
E06000022,Bath and North East Somerset,utla,2022-10-03,50,1,372
E06000022,Bath and North East Somerset,utla,2022-10-02,33,1,218
E06000022,Bath and North East Somerset,utla,2022-10-01,18,0,179
E06000022,Bath and North East Somerset,utla,2022-09-30,17,1,334
E06000022,Bath and North East Somerset,utla,2022-09-29,28,0,321
E06000022,Bath and North East Somerset,utla,2022-09-28,33,0,316
E06000022,Bath and North East Somerset,utla,2022-09-27,18,0,293
E06000022,Bath and North East Somerset,utla,2022-09-26,20,0,264
E06000022,Bath and North East Somerset,utla,2022-09-25,22,1,252
E06000022,Bath and North East Somerset,utla,2022-09-24,8,2,183
E06000022,Bath and North East Somerset,utla,2022-09-23,19,0,260
E06000022,Bath and North East Somerset,utla,2022-09-22,27,0,282
E06000022,Bath and North East Somerset,utla,2022-09-21,29,0,351
E06000022,Bath and North East Somerset,utla,2022-09-20,24,0,270
E06000022,Bath and North East Somerset,utla,2022-09-19,23,0,224
E06000022,Bath and North East Somerset,utla,2022-09-18,15,1,182
E06000022,Bath and North East Somerset,utla,2022-09-17,7,0,147
E06000022,Bath and North East Somerset,utla,2022-09-16,10,0,239
E06000022,Bath and North East Somerset,utla,2022-09-15,14,0,236
E06000022,Bath and North East Somerset,utla,2022-09-14,12,0,263
E06000022,Bath and North East Somerset,utla,2022-09-13,10,0,318
E06000022,Bath and North East Somerset,utla,2022-09-12,15,0,337
E06000022,Bath and North East Somerset,utla,2022-09-11,12,1,218
E06000022,Bath and North East Somerset,utla,2022-09-10,5,0,165
E06000022,Bath and North East Somerset,utla,2022-09-09,7,1,247
E06000022,Bath and North East Somerset,utla,2022-09-08,9,0,283
E06000022,Bath and North East Somerset,utla,2022-09-07,16,0,289
E06000022,Bath and North East Somerset,utla,2022-09-06,7,0,295
E06000022,Bath and North East Somerset,utla,2022-09-05,15,0,372
E06000022,Bath and North East Somerset,utla,2022-09-04,16,0,268
E06000022,Bath and North East Somerset,utla,2022-09-03,11,0,340
E06000022,Bath and North East Somerset,utla,2022-09-02,18,0,289
E06000022,Bath and North East Somerset,utla,2022-09-01,7,0,341
E06000022,Bath and North East Somerset,utla,2022-08-31,14,0,376
E06000022,Bath and North East Somerset,utla,2022-08-30,14,0,401
E06000022,Bath and North East Somerset,utla,2022-08-29,10,0,492
E06000022,Bath and North East Somerset,utla,2022-08-28,12,0,343
E06000022,Bath and North East Somerset,utla,2022-08-27,15,0,296
E06000022,Bath and North East Somerset,utla,2022-08-26,8,0,397
E06000022,Bath and North East Somerset,utla,2022-08-25,9,0,536
E06000022,Bath and North East Somerset,utla,2022-08-24,11,0,454
E06000022,Bath and North East Somerset,utla,2022-08-23,13,0,416
E06000022,Bath and North East Somerset,utla,2022-08-22,22,0,589
E06000022,Bath and North East Somerset,utla,2022-08-21,11,0,336
E06000022,Bath and North East Somerset,utla,2022-08-20,7,0,304
E06000022,Bath and North East Somerset,utla,2022-08-19,9,0,455
E06000022,Bath and North East Somerset,utla,2022-08-18,13,1,607
E06000022,Bath and North East Somerset,utla,2022-08-17,13,0,446
E06000022,Bath and North East Somerset,utla,2022-08-16,15,0,499
E06000022,Bath and North East Somerset,utla,2022-08-15,14,1,631
E06000022,Bath and North East Somerset,utla,2022-08-14,12,1,317
E06000022,Bath and North East Somerset,utla,2022-08-13,6,0,274
E06000022,Bath and North East Somerset,utla,2022-08-12,5,0,408
E06000022,Bath and North East Somerset,utla,2022-08-11,18,0,613
E06000022,Bath and North East Somerset,utla,2022-08-10,19,1,574
E06000022,Bath and North East Somerset,utla,2022-08-09,21,0,511
E06000022,Bath and North East Somerset,utla,2022-08-08,18,0,641
E06000022,Bath and North East Somerset,utla,2022-08-07,15,0,479
E06000022,Bath and North East Somerset,utla,2022-08-06,14,0,369
E06000022,Bath and North East Somerset,utla,2022-08-05,18,0,427
E06000022,Bath and North East Somerset,utla,2022-08-04,19,0,537
E06000022,Bath and North East Somerset,utla,2022-08-03,13,0,541
E06000022,Bath and North East Somerset,utla,2022-08-02,29,0,544
E06000022,Bath and North East Somerset,utla,2022-08-01,26,2,681
E06000022,Bath and North East Somerset,utla,2022-07-31,22,1,419
E06000022,Bath and North East Somerset,utla,2022-07-30,16,0,363
E06000022,Bath and North East Somerset,utla,2022-07-29,19,0,542
E06000022,Bath and North East Somerset,utla,2022-07-28,26,0,733
E06000022,Bath and North East Somerset,utla,2022-07-27,25,0,570
E06000022,Bath and North East Somerset,utla,2022-07-26,28,0,661
E06000022,Bath and North East Somerset,utla,2022-07-25,32,1,772
E06000022,Bath and North East Somerset,utla,2022-07-24,27,0,518
E06000022,Bath and North East Somerset,utla,2022-07-23,40,1,554
E06000022,Bath and North East Somerset,utla,2022-07-22,53,1,678
E06000022,Bath and North East Somerset,utla,2022-07-21,38,1,607
E06000022,Bath and North East Somerset,utla,2022-07-20,42,4,777
E06000022,Bath and North East Somerset,utla,2022-07-19,41,0,685
E06000022,Bath and North East Somerset,utla,2022-07-18,46,0,869
E06000022,Bath and North East Somerset,utla,2022-07-17,44,0,514
E06000022,Bath and North East Somerset,utla,2022-07-16,46,1,525
E06000022,Bath and North East Somerset,utla,2022-07-15,58,1,788
E06000022,Bath and North East Somerset,utla,2022-07-14,65,3,824
E06000022,Bath and North East Somerset,utla,2022-07-13,56,0,963
E06000022,Bath and North East Somerset,utla,2022-07-12,92,0,865
E06000022,Bath and North East Somerset,utla,2022-07-11,106,1,1003
E06000022,Bath and North East Somerset,utla,2022-07-10,73,0,714
E06000022,Bath and North East Somerset,utla,2022-07-09,77,1,590
E06000022,Bath and North East Somerset,utla,2022-07-08,80,0,741
E06000022,Bath and North East Somerset,utla,2022-07-07,94,1,1078
