areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000021,Stoke-on-Trent,utla,2022-11-16,13,,287
E06000021,Stoke-on-Trent,utla,2022-11-15,14,,203
E06000021,Stoke-on-Trent,utla,2022-11-14,28,0,186
E06000021,Stoke-on-Trent,utla,2022-11-13,15,0,124
E06000021,Stoke-on-Trent,utla,2022-11-12,9,0,102
E06000021,Stoke-on-Trent,utla,2022-11-11,10,1,132
E06000021,Stoke-on-Trent,utla,2022-11-10,14,0,265
E06000021,Stoke-on-Trent,utla,2022-11-09,23,0,281
E06000021,Stoke-on-Trent,utla,2022-11-08,12,2,302
E06000021,Stoke-on-Trent,utla,2022-11-07,20,0,365
E06000021,Stoke-on-Trent,utla,2022-11-06,13,0,251
E06000021,Stoke-on-Trent,utla,2022-11-05,11,1,231
E06000021,Stoke-on-Trent,utla,2022-11-04,8,0,242
E06000021,Stoke-on-Trent,utla,2022-11-03,21,0,389
E06000021,Stoke-on-Trent,utla,2022-11-02,13,0,259
E06000021,Stoke-on-Trent,utla,2022-11-01,26,0,286
E06000021,Stoke-on-Trent,utla,2022-10-31,40,0,296
E06000021,Stoke-on-Trent,utla,2022-10-30,28,1,251
E06000021,Stoke-on-Trent,utla,2022-10-29,17,0,323
E06000021,Stoke-on-Trent,utla,2022-10-28,16,0,506
E06000021,Stoke-on-Trent,utla,2022-10-27,25,0,385
E06000021,Stoke-on-Trent,utla,2022-10-26,26,0,416
E06000021,Stoke-on-Trent,utla,2022-10-25,31,3,401
E06000021,Stoke-on-Trent,utla,2022-10-24,29,0,426
E06000021,Stoke-on-Trent,utla,2022-10-23,25,0,249
E06000021,Stoke-on-Trent,utla,2022-10-22,10,3,259
E06000021,Stoke-on-Trent,utla,2022-10-21,31,0,350
E06000021,Stoke-on-Trent,utla,2022-10-20,32,0,519
E06000021,Stoke-on-Trent,utla,2022-10-19,28,3,353
E06000021,Stoke-on-Trent,utla,2022-10-18,24,1,392
