areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000036,Bracknell Forest,utla,2022-11-16,4,,49
E06000036,Bracknell Forest,utla,2022-11-15,4,,52
E06000036,Bracknell Forest,utla,2022-11-14,5,0,59
E06000036,Bracknell Forest,utla,2022-11-13,9,0,51
E06000036,Bracknell Forest,utla,2022-11-12,6,0,42
E06000036,Bracknell Forest,utla,2022-11-11,6,0,72
E06000036,Bracknell Forest,utla,2022-11-10,6,0,95
E06000036,Bracknell Forest,utla,2022-11-09,4,0,82
E06000036,Bracknell Forest,utla,2022-11-08,11,0,99
E06000036,Bracknell Forest,utla,2022-11-07,3,0,109
E06000036,Bracknell Forest,utla,2022-11-06,2,0,99
E06000036,Bracknell Forest,utla,2022-11-05,3,0,70
E06000036,Bracknell Forest,utla,2022-11-04,11,0,120
E06000036,Bracknell Forest,utla,2022-11-03,6,0,125
E06000036,Bracknell Forest,utla,2022-11-02,8,0,95
E06000036,Bracknell Forest,utla,2022-11-01,11,0,116
E06000036,Bracknell Forest,utla,2022-10-31,11,2,159
E06000036,Bracknell Forest,utla,2022-10-30,11,1,94
E06000036,Bracknell Forest,utla,2022-10-29,7,0,105
E06000036,Bracknell Forest,utla,2022-10-28,7,0,207
E06000036,Bracknell Forest,utla,2022-10-27,16,0,147
E06000036,Bracknell Forest,utla,2022-10-26,9,0,134
E06000036,Bracknell Forest,utla,2022-10-25,12,0,149
E06000036,Bracknell Forest,utla,2022-10-24,11,0,150
E06000036,Bracknell Forest,utla,2022-10-23,10,1,123
E06000036,Bracknell Forest,utla,2022-10-22,11,0,122
E06000036,Bracknell Forest,utla,2022-10-21,11,0,167
E06000036,Bracknell Forest,utla,2022-10-20,22,0,184
E06000036,Bracknell Forest,utla,2022-10-19,21,0,168
E06000036,Bracknell Forest,utla,2022-10-18,13,0,260
E06000036,Bracknell Forest,utla,2022-10-17,39,0,240
E06000036,Bracknell Forest,utla,2022-10-16,18,0,117
E06000036,Bracknell Forest,utla,2022-10-15,12,0,117
E06000036,Bracknell Forest,utla,2022-10-14,16,1,212
E06000036,Bracknell Forest,utla,2022-10-13,23,1,200
E06000036,Bracknell Forest,utla,2022-10-12,18,0,180
E06000036,Bracknell Forest,utla,2022-10-11,23,0,180
E06000036,Bracknell Forest,utla,2022-10-10,26,1,224
E06000036,Bracknell Forest,utla,2022-10-09,16,0,132
E06000036,Bracknell Forest,utla,2022-10-08,23,0,129
E06000036,Bracknell Forest,utla,2022-10-07,16,0,222
E06000036,Bracknell Forest,utla,2022-10-06,24,1,185
E06000036,Bracknell Forest,utla,2022-10-05,35,0,145
E06000036,Bracknell Forest,utla,2022-10-04,22,0,213
E06000036,Bracknell Forest,utla,2022-10-03,24,0,191
E06000036,Bracknell Forest,utla,2022-10-02,23,0,130
E06000036,Bracknell Forest,utla,2022-10-01,19,0,106
E06000036,Bracknell Forest,utla,2022-09-30,13,0,181
E06000036,Bracknell Forest,utla,2022-09-29,15,0,141
E06000036,Bracknell Forest,utla,2022-09-28,9,0,140
E06000036,Bracknell Forest,utla,2022-09-27,19,0,137
E06000036,Bracknell Forest,utla,2022-09-26,15,0,187
E06000036,Bracknell Forest,utla,2022-09-25,16,0,122
E06000036,Bracknell Forest,utla,2022-09-24,17,0,135
E06000036,Bracknell Forest,utla,2022-09-23,17,0,142
E06000036,Bracknell Forest,utla,2022-09-22,12,0,146
E06000036,Bracknell Forest,utla,2022-09-21,11,0,139
E06000036,Bracknell Forest,utla,2022-09-20,18,0,166
E06000036,Bracknell Forest,utla,2022-09-19,18,0,127
E06000036,Bracknell Forest,utla,2022-09-18,10,0,89
E06000036,Bracknell Forest,utla,2022-09-17,3,0,90
E06000036,Bracknell Forest,utla,2022-09-16,7,0,159
E06000036,Bracknell Forest,utla,2022-09-15,9,1,140
E06000036,Bracknell Forest,utla,2022-09-14,13,0,165
E06000036,Bracknell Forest,utla,2022-09-13,14,1,172
E06000036,Bracknell Forest,utla,2022-09-12,13,0,238
E06000036,Bracknell Forest,utla,2022-09-11,10,1,114
E06000036,Bracknell Forest,utla,2022-09-10,12,0,111
E06000036,Bracknell Forest,utla,2022-09-09,8,1,175
E06000036,Bracknell Forest,utla,2022-09-08,4,0,157
E06000036,Bracknell Forest,utla,2022-09-07,8,0,140
E06000036,Bracknell Forest,utla,2022-09-06,8,0,190
E06000036,Bracknell Forest,utla,2022-09-05,8,0,251
E06000036,Bracknell Forest,utla,2022-09-04,16,0,178
E06000036,Bracknell Forest,utla,2022-09-03,6,1,163
E06000036,Bracknell Forest,utla,2022-09-02,6,0,268
E06000036,Bracknell Forest,utla,2022-09-01,10,0,275
E06000036,Bracknell Forest,utla,2022-08-31,8,0,222
E06000036,Bracknell Forest,utla,2022-08-30,10,0,352
E06000036,Bracknell Forest,utla,2022-08-29,9,0,262
E06000036,Bracknell Forest,utla,2022-08-28,4,0,161
E06000036,Bracknell Forest,utla,2022-08-27,5,0,172
E06000036,Bracknell Forest,utla,2022-08-26,6,0,252
E06000036,Bracknell Forest,utla,2022-08-25,4,1,329
E06000036,Bracknell Forest,utla,2022-08-24,4,0,291
E06000036,Bracknell Forest,utla,2022-08-23,8,0,325
E06000036,Bracknell Forest,utla,2022-08-22,9,0,419
E06000036,Bracknell Forest,utla,2022-08-21,11,0,222
E06000036,Bracknell Forest,utla,2022-08-20,8,0,204
E06000036,Bracknell Forest,utla,2022-08-19,7,0,295
E06000036,Bracknell Forest,utla,2022-08-18,14,1,349
E06000036,Bracknell Forest,utla,2022-08-17,12,0,296
E06000036,Bracknell Forest,utla,2022-08-16,5,0,334
E06000036,Bracknell Forest,utla,2022-08-15,9,1,464
E06000036,Bracknell Forest,utla,2022-08-14,15,0,225
E06000036,Bracknell Forest,utla,2022-08-13,13,0,201
E06000036,Bracknell Forest,utla,2022-08-12,12,1,334
E06000036,Bracknell Forest,utla,2022-08-11,9,0,350
E06000036,Bracknell Forest,utla,2022-08-10,15,0,290
E06000036,Bracknell Forest,utla,2022-08-09,7,0,368
E06000036,Bracknell Forest,utla,2022-08-08,18,0,530
