areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E10000011,East Sussex,utla,2022-11-16,20,,556
E10000011,East Sussex,utla,2022-11-15,32,,482
E10000011,East Sussex,utla,2022-11-14,39,1,510
E10000011,East Sussex,utla,2022-11-13,34,2,412
E10000011,East Sussex,utla,2022-11-12,28,1,359
E10000011,East Sussex,utla,2022-11-11,29,0,393
E10000011,East Sussex,utla,2022-11-10,32,1,670
E10000011,East Sussex,utla,2022-11-09,38,1,818
E10000011,East Sussex,utla,2022-11-08,35,2,675
E10000011,East Sussex,utla,2022-11-07,39,0,801
E10000011,East Sussex,utla,2022-11-06,30,1,539
E10000011,East Sussex,utla,2022-11-05,21,3,482
E10000011,East Sussex,utla,2022-11-04,34,0,638
E10000011,East Sussex,utla,2022-11-03,43,1,797
E10000011,East Sussex,utla,2022-11-02,41,0,808
E10000011,East Sussex,utla,2022-11-01,56,2,859
E10000011,East Sussex,utla,2022-10-31,52,1,884
E10000011,East Sussex,utla,2022-10-30,35,0,631
E10000011,East Sussex,utla,2022-10-29,42,5,729
E10000011,East Sussex,utla,2022-10-28,62,0,871
E10000011,East Sussex,utla,2022-10-27,68,2,914
E10000011,East Sussex,utla,2022-10-26,70,1,1056
E10000011,East Sussex,utla,2022-10-25,77,4,1139
E10000011,East Sussex,utla,2022-10-24,76,2,1047
E10000011,East Sussex,utla,2022-10-23,76,0,719
E10000011,East Sussex,utla,2022-10-22,52,1,843
E10000011,East Sussex,utla,2022-10-21,61,3,917
E10000011,East Sussex,utla,2022-10-20,92,2,1063
E10000011,East Sussex,utla,2022-10-19,111,1,1180
E10000011,East Sussex,utla,2022-10-18,109,2,1168
E10000011,East Sussex,utla,2022-10-17,110,3,1137
E10000011,East Sussex,utla,2022-10-16,98,1,777
E10000011,East Sussex,utla,2022-10-15,62,1,995
E10000011,East Sussex,utla,2022-10-14,115,2,1210
E10000011,East Sussex,utla,2022-10-13,105,0,1381
E10000011,East Sussex,utla,2022-10-12,99,1,1145
E10000011,East Sussex,utla,2022-10-11,104,2,1247
E10000011,East Sussex,utla,2022-10-10,129,2,1261
E10000011,East Sussex,utla,2022-10-09,118,1,882
E10000011,East Sussex,utla,2022-10-08,77,1,1003
E10000011,East Sussex,utla,2022-10-07,130,0,1258
E10000011,East Sussex,utla,2022-10-06,109,2,1305
E10000011,East Sussex,utla,2022-10-05,127,2,1303
E10000011,East Sussex,utla,2022-10-04,128,3,1328
E10000011,East Sussex,utla,2022-10-03,145,2,1434
E10000011,East Sussex,utla,2022-10-02,114,0,950
E10000011,East Sussex,utla,2022-10-01,77,0,912
E10000011,East Sussex,utla,2022-09-30,89,2,1089
E10000011,East Sussex,utla,2022-09-29,110,1,1151
E10000011,East Sussex,utla,2022-09-28,107,2,1092
E10000011,East Sussex,utla,2022-09-27,95,0,1057
E10000011,East Sussex,utla,2022-09-26,86,0,1125
E10000011,East Sussex,utla,2022-09-25,105,0,742
E10000011,East Sussex,utla,2022-09-24,79,0,803
E10000011,East Sussex,utla,2022-09-23,83,0,929
E10000011,East Sussex,utla,2022-09-22,98,0,954
E10000011,East Sussex,utla,2022-09-21,97,3,903
E10000011,East Sussex,utla,2022-09-20,87,0,1036
E10000011,East Sussex,utla,2022-09-19,70,1,836
E10000011,East Sussex,utla,2022-09-18,43,0,682
E10000011,East Sussex,utla,2022-09-17,34,3,679
E10000011,East Sussex,utla,2022-09-16,38,0,877
E10000011,East Sussex,utla,2022-09-15,59,1,965
