areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000028,South Ayrshire,utla,2022-11-13,4,,
S12000028,South Ayrshire,utla,2022-11-12,5,,
S12000028,South Ayrshire,utla,2022-11-11,3,,
S12000028,South Ayrshire,utla,2022-11-10,11,,
S12000028,South Ayrshire,utla,2022-11-09,11,,
S12000028,South Ayrshire,utla,2022-11-08,9,,
S12000028,South Ayrshire,utla,2022-11-07,16,,
S12000028,South Ayrshire,utla,2022-11-06,11,,
S12000028,South Ayrshire,utla,2022-11-05,7,,
S12000028,South Ayrshire,utla,2022-11-04,8,,
S12000028,South Ayrshire,utla,2022-11-03,6,,
S12000028,South Ayrshire,utla,2022-11-02,8,,
S12000028,South Ayrshire,utla,2022-11-01,3,,
S12000028,South Ayrshire,utla,2022-10-31,11,,
S12000028,South Ayrshire,utla,2022-10-30,7,,
S12000028,South Ayrshire,utla,2022-10-29,7,,
S12000028,South Ayrshire,utla,2022-10-28,8,,
S12000028,South Ayrshire,utla,2022-10-27,6,,
S12000028,South Ayrshire,utla,2022-10-26,8,,
S12000028,South Ayrshire,utla,2022-10-25,6,,
S12000028,South Ayrshire,utla,2022-10-24,2,,
S12000028,South Ayrshire,utla,2022-10-23,14,,
S12000028,South Ayrshire,utla,2022-10-22,6,,
S12000028,South Ayrshire,utla,2022-10-21,11,,
S12000028,South Ayrshire,utla,2022-10-20,13,,
S12000028,South Ayrshire,utla,2022-10-19,6,,
S12000028,South Ayrshire,utla,2022-10-18,20,,
S12000028,South Ayrshire,utla,2022-10-17,10,,
S12000028,South Ayrshire,utla,2022-10-16,5,,
S12000028,South Ayrshire,utla,2022-10-15,7,,
S12000028,South Ayrshire,utla,2022-10-14,11,,
S12000028,South Ayrshire,utla,2022-10-13,12,,
S12000028,South Ayrshire,utla,2022-10-12,7,,
S12000028,South Ayrshire,utla,2022-10-11,13,,
S12000028,South Ayrshire,utla,2022-10-10,14,,
S12000028,South Ayrshire,utla,2022-10-09,7,,
S12000028,South Ayrshire,utla,2022-10-08,5,,
S12000028,South Ayrshire,utla,2022-10-07,11,,
S12000028,South Ayrshire,utla,2022-10-06,12,,
S12000028,South Ayrshire,utla,2022-10-05,11,,
S12000028,South Ayrshire,utla,2022-10-04,22,,
S12000028,South Ayrshire,utla,2022-10-03,18,,
S12000028,South Ayrshire,utla,2022-10-02,10,,
S12000028,South Ayrshire,utla,2022-10-01,10,,
S12000028,South Ayrshire,utla,2022-09-30,8,,
S12000028,South Ayrshire,utla,2022-09-29,7,,
S12000028,South Ayrshire,utla,2022-09-28,8,,
S12000028,South Ayrshire,utla,2022-09-27,13,,
S12000028,South Ayrshire,utla,2022-09-26,11,,
S12000028,South Ayrshire,utla,2022-09-25,8,,
S12000028,South Ayrshire,utla,2022-09-24,8,,
S12000028,South Ayrshire,utla,2022-09-23,6,,
