areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
W06000012,Neath Port Talbot,utla,2022-11-17,,,0
W06000012,Neath Port Talbot,utla,2022-11-16,0,,0
W06000012,Neath Port Talbot,utla,2022-11-15,1,,0
W06000012,Neath Port Talbot,utla,2022-11-14,0,,0
W06000012,Neath Port Talbot,utla,2022-11-13,5,,0
W06000012,Neath Port Talbot,utla,2022-11-12,2,,0
W06000012,Neath Port Talbot,utla,2022-11-11,0,,0
W06000012,Neath Port Talbot,utla,2022-11-10,4,,0
W06000012,Neath Port Talbot,utla,2022-11-09,1,,0
W06000012,Neath Port Talbot,utla,2022-11-08,1,,0
W06000012,Neath Port Talbot,utla,2022-11-07,1,,0
W06000012,Neath Port Talbot,utla,2022-11-06,4,,0
W06000012,Neath Port Talbot,utla,2022-11-05,2,,0
W06000012,Neath Port Talbot,utla,2022-11-04,0,,0
W06000012,Neath Port Talbot,utla,2022-11-03,3,,0
W06000012,Neath Port Talbot,utla,2022-11-02,0,,0
W06000012,Neath Port Talbot,utla,2022-11-01,1,,0
W06000012,Neath Port Talbot,utla,2022-10-31,1,,0
W06000012,Neath Port Talbot,utla,2022-10-30,0,,0
W06000012,Neath Port Talbot,utla,2022-10-29,0,,0
W06000012,Neath Port Talbot,utla,2022-10-28,0,,0
W06000012,Neath Port Talbot,utla,2022-10-27,1,,0
W06000012,Neath Port Talbot,utla,2022-10-26,3,,0
W06000012,Neath Port Talbot,utla,2022-10-25,2,,0
W06000012,Neath Port Talbot,utla,2022-10-24,0,,0
W06000012,Neath Port Talbot,utla,2022-10-23,1,,0
W06000012,Neath Port Talbot,utla,2022-10-22,2,,0
W06000012,Neath Port Talbot,utla,2022-10-21,1,,0
W06000012,Neath Port Talbot,utla,2022-10-20,1,,0
W06000012,Neath Port Talbot,utla,2022-10-19,2,,0
W06000012,Neath Port Talbot,utla,2022-10-18,1,,0
W06000012,Neath Port Talbot,utla,2022-10-17,9,,0
W06000012,Neath Port Talbot,utla,2022-10-16,2,,0
W06000012,Neath Port Talbot,utla,2022-10-15,2,,0
W06000012,Neath Port Talbot,utla,2022-10-14,3,,0
W06000012,Neath Port Talbot,utla,2022-10-13,2,,0
