areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E09000005,Brent,utla,2022-11-16,7,,125
E09000005,Brent,utla,2022-11-15,9,,126
E09000005,Brent,utla,2022-11-14,22,0,159
E09000005,Brent,utla,2022-11-13,10,0,99
E09000005,Brent,utla,2022-11-12,12,0,82
E09000005,Brent,utla,2022-11-11,10,0,157
E09000005,Brent,utla,2022-11-10,21,1,200
E09000005,Brent,utla,2022-11-09,12,0,315
E09000005,Brent,utla,2022-11-08,9,0,370
E09000005,Brent,utla,2022-11-07,15,0,491
E09000005,Brent,utla,2022-11-06,10,0,294
E09000005,Brent,utla,2022-11-05,11,1,289
E09000005,Brent,utla,2022-11-04,17,2,378
E09000005,Brent,utla,2022-11-03,13,0,442
E09000005,Brent,utla,2022-11-02,15,0,393
E09000005,Brent,utla,2022-11-01,25,0,425
E09000005,Brent,utla,2022-10-31,16,0,426
E09000005,Brent,utla,2022-10-30,17,0,336
E09000005,Brent,utla,2022-10-29,12,0,261
E09000005,Brent,utla,2022-10-28,19,0,405
E09000005,Brent,utla,2022-10-27,21,0,385
E09000005,Brent,utla,2022-10-26,21,1,440
E09000005,Brent,utla,2022-10-25,15,0,407
E09000005,Brent,utla,2022-10-24,23,0,481
E09000005,Brent,utla,2022-10-23,12,1,383
E09000005,Brent,utla,2022-10-22,11,0,339
E09000005,Brent,utla,2022-10-21,27,0,487
E09000005,Brent,utla,2022-10-20,15,1,480
E09000005,Brent,utla,2022-10-19,17,1,447
E09000005,Brent,utla,2022-10-18,29,0,457
E09000005,Brent,utla,2022-10-17,26,1,560
E09000005,Brent,utla,2022-10-16,25,0,334
E09000005,Brent,utla,2022-10-15,14,1,330
E09000005,Brent,utla,2022-10-14,22,0,542
E09000005,Brent,utla,2022-10-13,22,0,562
E09000005,Brent,utla,2022-10-12,36,1,488
E09000005,Brent,utla,2022-10-11,27,0,436
E09000005,Brent,utla,2022-10-10,33,0,753
E09000005,Brent,utla,2022-10-09,24,0,423
E09000005,Brent,utla,2022-10-08,19,0,412
E09000005,Brent,utla,2022-10-07,36,0,572
E09000005,Brent,utla,2022-10-06,28,0,565
E09000005,Brent,utla,2022-10-05,28,0,435
E09000005,Brent,utla,2022-10-04,28,0,477
E09000005,Brent,utla,2022-10-03,30,0,630
E09000005,Brent,utla,2022-10-02,23,1,383
E09000005,Brent,utla,2022-10-01,18,1,394
E09000005,Brent,utla,2022-09-30,22,0,438
E09000005,Brent,utla,2022-09-29,27,0,686
E09000005,Brent,utla,2022-09-28,27,0,510
E09000005,Brent,utla,2022-09-27,27,0,483
E09000005,Brent,utla,2022-09-26,20,0,536
E09000005,Brent,utla,2022-09-25,22,0,432
E09000005,Brent,utla,2022-09-24,26,0,446
E09000005,Brent,utla,2022-09-23,21,1,543
E09000005,Brent,utla,2022-09-22,18,0,609
E09000005,Brent,utla,2022-09-21,28,0,579
E09000005,Brent,utla,2022-09-20,25,0,544
E09000005,Brent,utla,2022-09-19,22,0,597
E09000005,Brent,utla,2022-09-18,14,1,392
E09000005,Brent,utla,2022-09-17,13,0,452
E09000005,Brent,utla,2022-09-16,6,1,524
E09000005,Brent,utla,2022-09-15,16,0,664
E09000005,Brent,utla,2022-09-14,14,0,610
E09000005,Brent,utla,2022-09-13,10,0,633
E09000005,Brent,utla,2022-09-12,20,1,707
E09000005,Brent,utla,2022-09-11,17,0,515
E09000005,Brent,utla,2022-09-10,14,0,442
E09000005,Brent,utla,2022-09-09,10,0,681
E09000005,Brent,utla,2022-09-08,18,0,674
E09000005,Brent,utla,2022-09-07,16,1,595
E09000005,Brent,utla,2022-09-06,14,0,649
E09000005,Brent,utla,2022-09-05,27,0,878
E09000005,Brent,utla,2022-09-04,19,0,494
E09000005,Brent,utla,2022-09-03,15,0,481
E09000005,Brent,utla,2022-09-02,20,0,584
