areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000037,West Berkshire,utla,2022-11-16,7,,63
E06000037,West Berkshire,utla,2022-11-15,7,,71
E06000037,West Berkshire,utla,2022-11-14,18,0,104
E06000037,West Berkshire,utla,2022-11-13,8,0,63
E06000037,West Berkshire,utla,2022-11-12,7,0,47
E06000037,West Berkshire,utla,2022-11-11,4,0,85
E06000037,West Berkshire,utla,2022-11-10,6,0,85
E06000037,West Berkshire,utla,2022-11-09,13,0,122
E06000037,West Berkshire,utla,2022-11-08,8,0,147
E06000037,West Berkshire,utla,2022-11-07,13,0,161
E06000037,West Berkshire,utla,2022-11-06,6,0,92
E06000037,West Berkshire,utla,2022-11-05,10,0,91
E06000037,West Berkshire,utla,2022-11-04,8,0,132
E06000037,West Berkshire,utla,2022-11-03,9,0,107
E06000037,West Berkshire,utla,2022-11-02,15,0,219
E06000037,West Berkshire,utla,2022-11-01,19,0,166
E06000037,West Berkshire,utla,2022-10-31,16,0,195
E06000037,West Berkshire,utla,2022-10-30,12,0,128
E06000037,West Berkshire,utla,2022-10-29,6,0,117
E06000037,West Berkshire,utla,2022-10-28,12,0,227
E06000037,West Berkshire,utla,2022-10-27,13,1,130
E06000037,West Berkshire,utla,2022-10-26,16,0,135
E06000037,West Berkshire,utla,2022-10-25,14,1,167
E06000037,West Berkshire,utla,2022-10-24,14,0,210
E06000037,West Berkshire,utla,2022-10-23,21,1,144
E06000037,West Berkshire,utla,2022-10-22,11,0,121
E06000037,West Berkshire,utla,2022-10-21,20,0,180
E06000037,West Berkshire,utla,2022-10-20,17,2,201
E06000037,West Berkshire,utla,2022-10-19,28,0,211
E06000037,West Berkshire,utla,2022-10-18,20,0,247
E06000037,West Berkshire,utla,2022-10-17,21,1,324
E06000037,West Berkshire,utla,2022-10-16,33,0,170
E06000037,West Berkshire,utla,2022-10-15,20,0,189
E06000037,West Berkshire,utla,2022-10-14,23,1,293
E06000037,West Berkshire,utla,2022-10-13,17,0,243
E06000037,West Berkshire,utla,2022-10-12,28,0,194
E06000037,West Berkshire,utla,2022-10-11,31,3,253
E06000037,West Berkshire,utla,2022-10-10,38,0,364
E06000037,West Berkshire,utla,2022-10-09,37,0,213
E06000037,West Berkshire,utla,2022-10-08,17,1,160
E06000037,West Berkshire,utla,2022-10-07,19,0,307
E06000037,West Berkshire,utla,2022-10-06,21,1,280
E06000037,West Berkshire,utla,2022-10-05,22,0,200
E06000037,West Berkshire,utla,2022-10-04,33,1,217
E06000037,West Berkshire,utla,2022-10-03,45,0,306
E06000037,West Berkshire,utla,2022-10-02,35,0,189
E06000037,West Berkshire,utla,2022-10-01,26,0,224
E06000037,West Berkshire,utla,2022-09-30,26,0,322
E06000037,West Berkshire,utla,2022-09-29,24,1,223
E06000037,West Berkshire,utla,2022-09-28,28,1,211
E06000037,West Berkshire,utla,2022-09-27,19,0,254
E06000037,West Berkshire,utla,2022-09-26,24,0,258
E06000037,West Berkshire,utla,2022-09-25,27,1,166
E06000037,West Berkshire,utla,2022-09-24,23,0,183
E06000037,West Berkshire,utla,2022-09-23,25,0,286
E06000037,West Berkshire,utla,2022-09-22,30,0,289
E06000037,West Berkshire,utla,2022-09-21,27,0,228
E06000037,West Berkshire,utla,2022-09-20,26,0,277
E06000037,West Berkshire,utla,2022-09-19,21,0,180
E06000037,West Berkshire,utla,2022-09-18,10,0,129
E06000037,West Berkshire,utla,2022-09-17,8,0,111
E06000037,West Berkshire,utla,2022-09-16,13,0,177
E06000037,West Berkshire,utla,2022-09-15,11,0,172
E06000037,West Berkshire,utla,2022-09-14,21,0,219
E06000037,West Berkshire,utla,2022-09-13,16,0,210
E06000037,West Berkshire,utla,2022-09-12,11,0,261
E06000037,West Berkshire,utla,2022-09-11,15,0,161
E06000037,West Berkshire,utla,2022-09-10,6,1,139
E06000037,West Berkshire,utla,2022-09-09,11,0,198
E06000037,West Berkshire,utla,2022-09-08,8,0,208
E06000037,West Berkshire,utla,2022-09-07,11,0,186
E06000037,West Berkshire,utla,2022-09-06,17,0,255
E06000037,West Berkshire,utla,2022-09-05,16,0,324
E06000037,West Berkshire,utla,2022-09-04,10,0,209
E06000037,West Berkshire,utla,2022-09-03,10,0,174
E06000037,West Berkshire,utla,2022-09-02,10,0,252
E06000037,West Berkshire,utla,2022-09-01,14,0,277
E06000037,West Berkshire,utla,2022-08-31,6,0,272
E06000037,West Berkshire,utla,2022-08-30,9,0,378
E06000037,West Berkshire,utla,2022-08-29,13,0,315
E06000037,West Berkshire,utla,2022-08-28,9,0,199
E06000037,West Berkshire,utla,2022-08-27,11,0,181
E06000037,West Berkshire,utla,2022-08-26,8,0,343
E06000037,West Berkshire,utla,2022-08-25,5,0,352
E06000037,West Berkshire,utla,2022-08-24,6,0,329
E06000037,West Berkshire,utla,2022-08-23,10,0,385
E06000037,West Berkshire,utla,2022-08-22,14,0,507
E06000037,West Berkshire,utla,2022-08-21,12,0,256
E06000037,West Berkshire,utla,2022-08-20,7,1,221
E06000037,West Berkshire,utla,2022-08-19,6,0,364
E06000037,West Berkshire,utla,2022-08-18,13,1,430
E06000037,West Berkshire,utla,2022-08-17,18,0,354
E06000037,West Berkshire,utla,2022-08-16,12,0,386
E06000037,West Berkshire,utla,2022-08-15,12,0,506
E06000037,West Berkshire,utla,2022-08-14,11,0,260
E06000037,West Berkshire,utla,2022-08-13,15,0,257
E06000037,West Berkshire,utla,2022-08-12,7,0,381
E06000037,West Berkshire,utla,2022-08-11,11,0,448
E06000037,West Berkshire,utla,2022-08-10,18,0,457
E06000037,West Berkshire,utla,2022-08-09,24,0,419
E06000037,West Berkshire,utla,2022-08-08,11,1,609
E06000037,West Berkshire,utla,2022-08-07,16,0,296
E06000037,West Berkshire,utla,2022-08-06,17,0,276
E06000037,West Berkshire,utla,2022-08-05,18,0,422
E06000037,West Berkshire,utla,2022-08-04,17,2,479
E06000037,West Berkshire,utla,2022-08-03,21,0,390
E06000037,West Berkshire,utla,2022-08-02,16,1,449
E06000037,West Berkshire,utla,2022-08-01,24,0,606
E06000037,West Berkshire,utla,2022-07-31,13,1,316
E06000037,West Berkshire,utla,2022-07-30,13,1,257
E06000037,West Berkshire,utla,2022-07-29,24,0,451
E06000037,West Berkshire,utla,2022-07-28,16,1,507
E06000037,West Berkshire,utla,2022-07-27,22,0,462
E06000037,West Berkshire,utla,2022-07-26,33,0,500
E06000037,West Berkshire,utla,2022-07-25,36,0,648
E06000037,West Berkshire,utla,2022-07-24,37,1,354
E06000037,West Berkshire,utla,2022-07-23,27,1,403
E06000037,West Berkshire,utla,2022-07-22,43,0,526
E06000037,West Berkshire,utla,2022-07-21,39,0,563
E06000037,West Berkshire,utla,2022-07-20,62,2,572
E06000037,West Berkshire,utla,2022-07-19,58,0,506
E06000037,West Berkshire,utla,2022-07-18,38,1,645
E06000037,West Berkshire,utla,2022-07-17,42,1,455
E06000037,West Berkshire,utla,2022-07-16,31,0,420
E06000037,West Berkshire,utla,2022-07-15,66,0,565
E06000037,West Berkshire,utla,2022-07-14,52,0,595
E06000037,West Berkshire,utla,2022-07-13,72,0,675
E06000037,West Berkshire,utla,2022-07-12,59,0,616
E06000037,West Berkshire,utla,2022-07-11,86,1,807
E06000037,West Berkshire,utla,2022-07-10,68,0,488
E06000037,West Berkshire,utla,2022-07-09,51,0,423
E06000037,West Berkshire,utla,2022-07-08,66,0,605
E06000037,West Berkshire,utla,2022-07-07,85,0,851
E06000037,West Berkshire,utla,2022-07-06,82,0,677
E06000037,West Berkshire,utla,2022-07-05,110,0,645
E06000037,West Berkshire,utla,2022-07-04,105,0,872
E06000037,West Berkshire,utla,2022-07-03,93,0,578
E06000037,West Berkshire,utla,2022-07-02,85,0,463
E06000037,West Berkshire,utla,2022-07-01,89,0,669
E06000037,West Berkshire,utla,2022-06-30,87,0,748
E06000037,West Berkshire,utla,2022-06-29,92,0,638
E06000037,West Berkshire,utla,2022-06-28,73,1,579
E06000037,West Berkshire,utla,2022-06-27,70,0,829
E06000037,West Berkshire,utla,2022-06-26,72,0,475
E06000037,West Berkshire,utla,2022-06-25,45,0,431
E06000037,West Berkshire,utla,2022-06-24,50,0,550
E06000037,West Berkshire,utla,2022-06-23,58,0,639
E06000037,West Berkshire,utla,2022-06-22,67,0,609
E06000037,West Berkshire,utla,2022-06-21,70,0,617
E06000037,West Berkshire,utla,2022-06-20,60,0,750
E06000037,West Berkshire,utla,2022-06-19,45,0,435
E06000037,West Berkshire,utla,2022-06-18,46,0,369
E06000037,West Berkshire,utla,2022-06-17,40,0,496
E06000037,West Berkshire,utla,2022-06-16,37,0,576
E06000037,West Berkshire,utla,2022-06-15,37,0,517
E06000037,West Berkshire,utla,2022-06-14,57,0,569
E06000037,West Berkshire,utla,2022-06-13,50,0,745
E06000037,West Berkshire,utla,2022-06-12,38,0,427
E06000037,West Berkshire,utla,2022-06-11,28,0,358
E06000037,West Berkshire,utla,2022-06-10,31,0,526
E06000037,West Berkshire,utla,2022-06-09,29,0,583
E06000037,West Berkshire,utla,2022-06-08,15,0,516
E06000037,West Berkshire,utla,2022-06-07,22,0,504
E06000037,West Berkshire,utla,2022-06-06,33,1,792
E06000037,West Berkshire,utla,2022-06-05,39,0,416
E06000037,West Berkshire,utla,2022-06-04,22,0,309
E06000037,West Berkshire,utla,2022-06-03,20,0,386
E06000037,West Berkshire,utla,2022-06-02,22,0,404
E06000037,West Berkshire,utla,2022-06-01,18,0,419
E06000037,West Berkshire,utla,2022-05-31,17,0,451
E06000037,West Berkshire,utla,2022-05-30,16,0,643
E06000037,West Berkshire,utla,2022-05-29,21,0,379
E06000037,West Berkshire,utla,2022-05-28,10,0,354
E06000037,West Berkshire,utla,2022-05-27,14,0,533
E06000037,West Berkshire,utla,2022-05-26,18,0,648
E06000037,West Berkshire,utla,2022-05-25,12,0,548
E06000037,West Berkshire,utla,2022-05-24,15,0,615
E06000037,West Berkshire,utla,2022-05-23,24,0,806
E06000037,West Berkshire,utla,2022-05-22,16,0,422
E06000037,West Berkshire,utla,2022-05-21,16,0,427
E06000037,West Berkshire,utla,2022-05-20,14,0,622
E06000037,West Berkshire,utla,2022-05-19,12,0,714
E06000037,West Berkshire,utla,2022-05-18,14,0,593
E06000037,West Berkshire,utla,2022-05-17,24,0,606
E06000037,West Berkshire,utla,2022-05-16,19,0,848
E06000037,West Berkshire,utla,2022-05-15,19,0,528
E06000037,West Berkshire,utla,2022-05-14,15,0,442
E06000037,West Berkshire,utla,2022-05-13,23,0,660
E06000037,West Berkshire,utla,2022-05-12,20,0,743
E06000037,West Berkshire,utla,2022-05-11,28,0,704
E06000037,West Berkshire,utla,2022-05-10,11,1,760
E06000037,West Berkshire,utla,2022-05-09,24,0,1178
E06000037,West Berkshire,utla,2022-05-08,14,1,540
E06000037,West Berkshire,utla,2022-05-07,22,1,502
E06000037,West Berkshire,utla,2022-05-06,20,0,722
E06000037,West Berkshire,utla,2022-05-05,24,0,753
E06000037,West Berkshire,utla,2022-05-04,31,0,706
E06000037,West Berkshire,utla,2022-05-03,26,0,904
E06000037,West Berkshire,utla,2022-05-02,32,0,722
E06000037,West Berkshire,utla,2022-05-01,23,0,509
E06000037,West Berkshire,utla,2022-04-30,16,0,554
E06000037,West Berkshire,utla,2022-04-29,19,0,786
E06000037,West Berkshire,utla,2022-04-28,29,1,947
E06000037,West Berkshire,utla,2022-04-27,30,2,866
E06000037,West Berkshire,utla,2022-04-26,31,1,862
E06000037,West Berkshire,utla,2022-04-25,46,1,1254
E06000037,West Berkshire,utla,2022-04-24,32,1,850
E06000037,West Berkshire,utla,2022-04-23,36,1,803
E06000037,West Berkshire,utla,2022-04-22,42,1,1107
E06000037,West Berkshire,utla,2022-04-21,29,1,956
E06000037,West Berkshire,utla,2022-04-20,49,0,991
E06000037,West Berkshire,utla,2022-04-19,52,0,1148
E06000037,West Berkshire,utla,2022-04-18,59,0,917
E06000037,West Berkshire,utla,2022-04-17,57,1,758
E06000037,West Berkshire,utla,2022-04-16,68,1,788
E06000037,West Berkshire,utla,2022-04-15,58,0,880
E06000037,West Berkshire,utla,2022-04-14,80,1,1207
E06000037,West Berkshire,utla,2022-04-13,113,3,1272
E06000037,West Berkshire,utla,2022-04-12,100,0,1276
E06000037,West Berkshire,utla,2022-04-11,121,0,1515
E06000037,West Berkshire,utla,2022-04-10,90,0,1151
E06000037,West Berkshire,utla,2022-04-09,83,2,1058
E06000037,West Berkshire,utla,2022-04-08,101,0,1584
E06000037,West Berkshire,utla,2022-04-07,128,1,1686
E06000037,West Berkshire,utla,2022-04-06,124,0,1821
E06000037,West Berkshire,utla,2022-04-05,146,1,1771
E06000037,West Berkshire,utla,2022-04-04,166,2,2163
E06000037,West Berkshire,utla,2022-04-03,127,0,1625
E06000037,West Berkshire,utla,2022-04-02,108,1,1391
E06000037,West Berkshire,utla,2022-04-01,152,1,1952
E06000037,West Berkshire,utla,2022-03-31,169,0,2255
E06000037,West Berkshire,utla,2022-03-30,225,0,2539
E06000037,West Berkshire,utla,2022-03-29,268,0,2422
E06000037,West Berkshire,utla,2022-03-28,271,0,2637
E06000037,West Berkshire,utla,2022-03-27,260,0,2461
E06000037,West Berkshire,utla,2022-03-26,189,0,1981
E06000037,West Berkshire,utla,2022-03-25,241,0,2545
E06000037,West Berkshire,utla,2022-03-24,272,1,2644
E06000037,West Berkshire,utla,2022-03-23,292,0,3001
E06000037,West Berkshire,utla,2022-03-22,338,1,2904
E06000037,West Berkshire,utla,2022-03-21,352,1,3130
E06000037,West Berkshire,utla,2022-03-20,259,0,2573
E06000037,West Berkshire,utla,2022-03-19,258,3,2286
E06000037,West Berkshire,utla,2022-03-18,282,1,2689
E06000037,West Berkshire,utla,2022-03-17,254,3,2743
E06000037,West Berkshire,utla,2022-03-16,298,1,3034
E06000037,West Berkshire,utla,2022-03-15,324,0,2841
E06000037,West Berkshire,utla,2022-03-14,316,0,3157
E06000037,West Berkshire,utla,2022-03-13,270,0,2575
E06000037,West Berkshire,utla,2022-03-12,255,0,2161
E06000037,West Berkshire,utla,2022-03-11,244,0,2661
E06000037,West Berkshire,utla,2022-03-10,253,1,2737
E06000037,West Berkshire,utla,2022-03-09,237,0,2646
E06000037,West Berkshire,utla,2022-03-08,190,0,2540
E06000037,West Berkshire,utla,2022-03-07,242,0,2661
E06000037,West Berkshire,utla,2022-03-06,140,1,2131
E06000037,West Berkshire,utla,2022-03-05,127,0,1748
E06000037,West Berkshire,utla,2022-03-04,133,0,2151
E06000037,West Berkshire,utla,2022-03-03,124,1,2243
E06000037,West Berkshire,utla,2022-03-02,140,0,2582
E06000037,West Berkshire,utla,2022-03-01,102,1,2281
E06000037,West Berkshire,utla,2022-02-28,147,0,2680
