areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E10000007,Derbyshire,utla,2022-11-16,35,,481
E10000007,Derbyshire,utla,2022-11-15,52,,428
E10000007,Derbyshire,utla,2022-11-14,55,1,491
E10000007,Derbyshire,utla,2022-11-13,42,2,393
E10000007,Derbyshire,utla,2022-11-12,27,1,253
E10000007,Derbyshire,utla,2022-11-11,38,3,576
E10000007,Derbyshire,utla,2022-11-10,41,1,792
E10000007,Derbyshire,utla,2022-11-09,60,3,739
E10000007,Derbyshire,utla,2022-11-08,62,1,813
E10000007,Derbyshire,utla,2022-11-07,67,5,753
E10000007,Derbyshire,utla,2022-11-06,52,0,491
E10000007,Derbyshire,utla,2022-11-05,36,4,648
E10000007,Derbyshire,utla,2022-11-04,50,1,670
E10000007,Derbyshire,utla,2022-11-03,64,3,1053
E10000007,Derbyshire,utla,2022-11-02,69,3,816
E10000007,Derbyshire,utla,2022-11-01,68,1,1026
E10000007,Derbyshire,utla,2022-10-31,82,4,903
E10000007,Derbyshire,utla,2022-10-30,61,4,627
E10000007,Derbyshire,utla,2022-10-29,56,4,849
E10000007,Derbyshire,utla,2022-10-28,88,1,702
E10000007,Derbyshire,utla,2022-10-27,62,5,851
E10000007,Derbyshire,utla,2022-10-26,78,1,996
E10000007,Derbyshire,utla,2022-10-25,80,1,1373
E10000007,Derbyshire,utla,2022-10-24,135,3,1143
E10000007,Derbyshire,utla,2022-10-23,89,2,828
E10000007,Derbyshire,utla,2022-10-22,92,3,762
E10000007,Derbyshire,utla,2022-10-21,113,6,959
E10000007,Derbyshire,utla,2022-10-20,101,3,1241
E10000007,Derbyshire,utla,2022-10-19,133,4,1191
E10000007,Derbyshire,utla,2022-10-18,134,0,1201
E10000007,Derbyshire,utla,2022-10-17,174,3,1258
E10000007,Derbyshire,utla,2022-10-16,135,6,975
E10000007,Derbyshire,utla,2022-10-15,119,1,1055
E10000007,Derbyshire,utla,2022-10-14,166,3,1041
E10000007,Derbyshire,utla,2022-10-13,141,3,1303
E10000007,Derbyshire,utla,2022-10-12,169,2,1240
E10000007,Derbyshire,utla,2022-10-11,178,5,1318
E10000007,Derbyshire,utla,2022-10-10,201,4,1284
E10000007,Derbyshire,utla,2022-10-09,139,3,922
E10000007,Derbyshire,utla,2022-10-08,121,3,823
E10000007,Derbyshire,utla,2022-10-07,149,0,1018
E10000007,Derbyshire,utla,2022-10-06,178,3,1222
E10000007,Derbyshire,utla,2022-10-05,152,2,1322
E10000007,Derbyshire,utla,2022-10-04,186,2,1341
E10000007,Derbyshire,utla,2022-10-03,186,1,1259
E10000007,Derbyshire,utla,2022-10-02,160,4,1065
E10000007,Derbyshire,utla,2022-10-01,130,3,720
E10000007,Derbyshire,utla,2022-09-30,137,2,1024
E10000007,Derbyshire,utla,2022-09-29,140,3,1034
E10000007,Derbyshire,utla,2022-09-28,142,1,1187
E10000007,Derbyshire,utla,2022-09-27,134,1,1229
E10000007,Derbyshire,utla,2022-09-26,150,2,1070
E10000007,Derbyshire,utla,2022-09-25,115,2,784
E10000007,Derbyshire,utla,2022-09-24,83,1,635
E10000007,Derbyshire,utla,2022-09-23,75,2,1033
E10000007,Derbyshire,utla,2022-09-22,124,3,1166
E10000007,Derbyshire,utla,2022-09-21,147,1,1117
E10000007,Derbyshire,utla,2022-09-20,121,1,1008
E10000007,Derbyshire,utla,2022-09-19,91,2,763
E10000007,Derbyshire,utla,2022-09-18,73,1,694
E10000007,Derbyshire,utla,2022-09-17,60,0,599
E10000007,Derbyshire,utla,2022-09-16,67,1,949
E10000007,Derbyshire,utla,2022-09-15,88,1,980
E10000007,Derbyshire,utla,2022-09-14,77,0,912
E10000007,Derbyshire,utla,2022-09-13,76,1,1002
E10000007,Derbyshire,utla,2022-09-12,104,2,1183
E10000007,Derbyshire,utla,2022-09-11,66,0,702
E10000007,Derbyshire,utla,2022-09-10,46,0,702
E10000007,Derbyshire,utla,2022-09-09,51,1,891
E10000007,Derbyshire,utla,2022-09-08,60,0,989
E10000007,Derbyshire,utla,2022-09-07,60,2,1025
E10000007,Derbyshire,utla,2022-09-06,74,0,1170
E10000007,Derbyshire,utla,2022-09-05,67,2,1562
E10000007,Derbyshire,utla,2022-09-04,64,0,1030
E10000007,Derbyshire,utla,2022-09-03,44,1,1016
E10000007,Derbyshire,utla,2022-09-02,59,0,1370
E10000007,Derbyshire,utla,2022-09-01,54,0,1561
E10000007,Derbyshire,utla,2022-08-31,91,3,1664
E10000007,Derbyshire,utla,2022-08-30,74,3,2073
E10000007,Derbyshire,utla,2022-08-29,81,1,1983
E10000007,Derbyshire,utla,2022-08-28,47,1,1119
E10000007,Derbyshire,utla,2022-08-27,35,2,1143
E10000007,Derbyshire,utla,2022-08-26,33,2,1744
E10000007,Derbyshire,utla,2022-08-25,57,1,2282
E10000007,Derbyshire,utla,2022-08-24,66,1,2032
E10000007,Derbyshire,utla,2022-08-23,67,1,2004
E10000007,Derbyshire,utla,2022-08-22,59,1,2863
E10000007,Derbyshire,utla,2022-08-21,47,0,1482
E10000007,Derbyshire,utla,2022-08-20,39,1,1555
E10000007,Derbyshire,utla,2022-08-19,42,1,1892
E10000007,Derbyshire,utla,2022-08-18,54,0,2483
E10000007,Derbyshire,utla,2022-08-17,76,1,2234
E10000007,Derbyshire,utla,2022-08-16,72,3,2167
E10000007,Derbyshire,utla,2022-08-15,66,1,3039
E10000007,Derbyshire,utla,2022-08-14,55,1,1515
E10000007,Derbyshire,utla,2022-08-13,60,2,1602
E10000007,Derbyshire,utla,2022-08-12,89,1,2357
E10000007,Derbyshire,utla,2022-08-11,95,2,2515
E10000007,Derbyshire,utla,2022-08-10,96,2,2109
E10000007,Derbyshire,utla,2022-08-09,99,1,2404
E10000007,Derbyshire,utla,2022-08-08,98,1,3229
E10000007,Derbyshire,utla,2022-08-07,107,3,2110
E10000007,Derbyshire,utla,2022-08-06,76,1,2214
E10000007,Derbyshire,utla,2022-08-05,92,2,2676
E10000007,Derbyshire,utla,2022-08-04,111,1,2728
E10000007,Derbyshire,utla,2022-08-03,115,2,2668
E10000007,Derbyshire,utla,2022-08-02,138,2,2681
E10000007,Derbyshire,utla,2022-08-01,120,3,3522
E10000007,Derbyshire,utla,2022-07-31,115,1,1887
E10000007,Derbyshire,utla,2022-07-30,98,2,1890
E10000007,Derbyshire,utla,2022-07-29,159,2,2638
E10000007,Derbyshire,utla,2022-07-28,169,3,2914
E10000007,Derbyshire,utla,2022-07-27,136,1,2611
E10000007,Derbyshire,utla,2022-07-26,185,2,3057
E10000007,Derbyshire,utla,2022-07-25,163,3,3638
E10000007,Derbyshire,utla,2022-07-24,130,1,2026
E10000007,Derbyshire,utla,2022-07-23,117,3,1924
E10000007,Derbyshire,utla,2022-07-22,142,2,3166
E10000007,Derbyshire,utla,2022-07-21,183,3,3386
E10000007,Derbyshire,utla,2022-07-20,222,6,3194
E10000007,Derbyshire,utla,2022-07-19,225,10,2847
E10000007,Derbyshire,utla,2022-07-18,220,7,3794
E10000007,Derbyshire,utla,2022-07-17,218,1,2346
E10000007,Derbyshire,utla,2022-07-16,206,1,2301
E10000007,Derbyshire,utla,2022-07-15,255,3,3331
E10000007,Derbyshire,utla,2022-07-14,291,4,4039
E10000007,Derbyshire,utla,2022-07-13,317,2,3392
E10000007,Derbyshire,utla,2022-07-12,374,3,3508
E10000007,Derbyshire,utla,2022-07-11,442,2,4453
E10000007,Derbyshire,utla,2022-07-10,327,6,2764
E10000007,Derbyshire,utla,2022-07-09,271,2,2559
E10000007,Derbyshire,utla,2022-07-08,277,4,2901
E10000007,Derbyshire,utla,2022-07-07,343,2,3620
E10000007,Derbyshire,utla,2022-07-06,366,2,3274
E10000007,Derbyshire,utla,2022-07-05,391,2,3238
E10000007,Derbyshire,utla,2022-07-04,396,1,4042
E10000007,Derbyshire,utla,2022-07-03,304,1,2406
E10000007,Derbyshire,utla,2022-07-02,242,0,2037
E10000007,Derbyshire,utla,2022-07-01,268,2,2995
E10000007,Derbyshire,utla,2022-06-30,266,1,3309
E10000007,Derbyshire,utla,2022-06-29,271,1,2951
E10000007,Derbyshire,utla,2022-06-28,268,2,3012
E10000007,Derbyshire,utla,2022-06-27,285,2,3917
E10000007,Derbyshire,utla,2022-06-26,225,1,2349
E10000007,Derbyshire,utla,2022-06-25,180,1,2172
E10000007,Derbyshire,utla,2022-06-24,190,0,2806
E10000007,Derbyshire,utla,2022-06-23,209,2,3518
E10000007,Derbyshire,utla,2022-06-22,247,1,3009
E10000007,Derbyshire,utla,2022-06-21,214,0,3145
E10000007,Derbyshire,utla,2022-06-20,233,1,3871
E10000007,Derbyshire,utla,2022-06-19,196,2,2436
E10000007,Derbyshire,utla,2022-06-18,173,1,2120
E10000007,Derbyshire,utla,2022-06-17,171,1,2698
E10000007,Derbyshire,utla,2022-06-16,164,0,3089
E10000007,Derbyshire,utla,2022-06-15,157,1,2786
E10000007,Derbyshire,utla,2022-06-14,168,1,2787
E10000007,Derbyshire,utla,2022-06-13,180,2,3801
E10000007,Derbyshire,utla,2022-06-12,152,2,2208
E10000007,Derbyshire,utla,2022-06-11,137,0,2178
E10000007,Derbyshire,utla,2022-06-10,109,0,2621
E10000007,Derbyshire,utla,2022-06-09,139,1,3288
E10000007,Derbyshire,utla,2022-06-08,124,0,2914
E10000007,Derbyshire,utla,2022-06-07,112,1,3166
E10000007,Derbyshire,utla,2022-06-06,117,0,3779
E10000007,Derbyshire,utla,2022-06-05,117,1,2273
E10000007,Derbyshire,utla,2022-06-04,82,0,1864
E10000007,Derbyshire,utla,2022-06-03,60,1,2161
E10000007,Derbyshire,utla,2022-06-02,69,0,2372
E10000007,Derbyshire,utla,2022-06-01,82,0,2501
E10000007,Derbyshire,utla,2022-05-31,68,1,2732
E10000007,Derbyshire,utla,2022-05-30,71,3,3467
E10000007,Derbyshire,utla,2022-05-29,56,1,2151
E10000007,Derbyshire,utla,2022-05-28,40,2,2100
E10000007,Derbyshire,utla,2022-05-27,60,1,2787
E10000007,Derbyshire,utla,2022-05-26,60,1,3183
E10000007,Derbyshire,utla,2022-05-25,62,2,3306
E10000007,Derbyshire,utla,2022-05-24,75,0,3181
E10000007,Derbyshire,utla,2022-05-23,77,2,4177
E10000007,Derbyshire,utla,2022-05-22,70,3,2433
E10000007,Derbyshire,utla,2022-05-21,63,1,2205
E10000007,Derbyshire,utla,2022-05-20,56,0,3201
E10000007,Derbyshire,utla,2022-05-19,69,0,3472
E10000007,Derbyshire,utla,2022-05-18,81,3,3390
E10000007,Derbyshire,utla,2022-05-17,97,1,3490
E10000007,Derbyshire,utla,2022-05-16,93,3,4757
E10000007,Derbyshire,utla,2022-05-15,90,2,2663
E10000007,Derbyshire,utla,2022-05-14,69,3,2326
E10000007,Derbyshire,utla,2022-05-13,77,1,3457
E10000007,Derbyshire,utla,2022-05-12,86,2,4130
E10000007,Derbyshire,utla,2022-05-11,104,1,3735
E10000007,Derbyshire,utla,2022-05-10,90,0,3916
E10000007,Derbyshire,utla,2022-05-09,137,8,5097
E10000007,Derbyshire,utla,2022-05-08,106,4,3071
E10000007,Derbyshire,utla,2022-05-07,111,3,2771
E10000007,Derbyshire,utla,2022-05-06,104,0,4045
E10000007,Derbyshire,utla,2022-05-05,130,2,4391
E10000007,Derbyshire,utla,2022-05-04,116,3,4445
E10000007,Derbyshire,utla,2022-05-03,146,2,4874
E10000007,Derbyshire,utla,2022-05-02,136,4,4159
E10000007,Derbyshire,utla,2022-05-01,123,4,3027
E10000007,Derbyshire,utla,2022-04-30,96,7,3085
E10000007,Derbyshire,utla,2022-04-29,143,8,4132
E10000007,Derbyshire,utla,2022-04-28,108,2,4892
E10000007,Derbyshire,utla,2022-04-27,169,2,4842
E10000007,Derbyshire,utla,2022-04-26,191,0,5025
E10000007,Derbyshire,utla,2022-04-25,194,2,6168
E10000007,Derbyshire,utla,2022-04-24,179,2,4136
E10000007,Derbyshire,utla,2022-04-23,155,6,3701
E10000007,Derbyshire,utla,2022-04-22,192,3,4888
E10000007,Derbyshire,utla,2022-04-21,234,2,5558
E10000007,Derbyshire,utla,2022-04-20,240,2,5600
E10000007,Derbyshire,utla,2022-04-19,314,2,6034
E10000007,Derbyshire,utla,2022-04-18,336,2,5224
E10000007,Derbyshire,utla,2022-04-17,291,2,4144
E10000007,Derbyshire,utla,2022-04-16,262,10,3946
E10000007,Derbyshire,utla,2022-04-15,327,4,4910
E10000007,Derbyshire,utla,2022-04-14,354,2,6148
E10000007,Derbyshire,utla,2022-04-13,394,7,6340
E10000007,Derbyshire,utla,2022-04-12,445,3,6738
E10000007,Derbyshire,utla,2022-04-11,547,6,7529
E10000007,Derbyshire,utla,2022-04-10,507,5,5610
E10000007,Derbyshire,utla,2022-04-09,399,5,5318
E10000007,Derbyshire,utla,2022-04-08,441,4,7035
E10000007,Derbyshire,utla,2022-04-07,492,3,7960
E10000007,Derbyshire,utla,2022-04-06,575,3,8311
E10000007,Derbyshire,utla,2022-04-05,671,6,8783
E10000007,Derbyshire,utla,2022-04-04,722,3,9721
E10000007,Derbyshire,utla,2022-04-03,619,2,7819
E10000007,Derbyshire,utla,2022-04-02,568,1,6375
E10000007,Derbyshire,utla,2022-04-01,669,3,8825
E10000007,Derbyshire,utla,2022-03-31,705,2,10356
E10000007,Derbyshire,utla,2022-03-30,961,3,10977
E10000007,Derbyshire,utla,2022-03-29,1076,4,11150
E10000007,Derbyshire,utla,2022-03-28,1222,3,11018
E10000007,Derbyshire,utla,2022-03-27,922,1,9705
E10000007,Derbyshire,utla,2022-03-26,786,3,8382
E10000007,Derbyshire,utla,2022-03-25,966,2,10049
E10000007,Derbyshire,utla,2022-03-24,1085,2,10760
E10000007,Derbyshire,utla,2022-03-23,1214,3,11707
E10000007,Derbyshire,utla,2022-03-22,1205,5,11754
E10000007,Derbyshire,utla,2022-03-21,1317,3,12004
E10000007,Derbyshire,utla,2022-03-20,1032,3,9640
E10000007,Derbyshire,utla,2022-03-19,806,1,8920
E10000007,Derbyshire,utla,2022-03-18,995,4,10355
E10000007,Derbyshire,utla,2022-03-17,993,0,11181
E10000007,Derbyshire,utla,2022-03-16,1030,0,12150
E10000007,Derbyshire,utla,2022-03-15,1066,1,11359
E10000007,Derbyshire,utla,2022-03-14,1214,3,11877
E10000007,Derbyshire,utla,2022-03-13,852,3,9319
E10000007,Derbyshire,utla,2022-03-12,719,1,8026
E10000007,Derbyshire,utla,2022-03-11,745,2,9546
E10000007,Derbyshire,utla,2022-03-10,762,1,10509
E10000007,Derbyshire,utla,2022-03-09,752,4,10277
E10000007,Derbyshire,utla,2022-03-08,706,1,9938
E10000007,Derbyshire,utla,2022-03-07,639,3,10127
E10000007,Derbyshire,utla,2022-03-06,482,4,7974
E10000007,Derbyshire,utla,2022-03-05,420,2,6679
E10000007,Derbyshire,utla,2022-03-04,423,3,8479
E10000007,Derbyshire,utla,2022-03-03,403,4,9391
E10000007,Derbyshire,utla,2022-03-02,416,1,9753
E10000007,Derbyshire,utla,2022-03-01,393,0,9195
E10000007,Derbyshire,utla,2022-02-28,452,2,10015
E10000007,Derbyshire,utla,2022-02-27,318,4,8229
E10000007,Derbyshire,utla,2022-02-26,253,2,6377
E10000007,Derbyshire,utla,2022-02-25,267,3,8343
E10000007,Derbyshire,utla,2022-02-24,283,1,9496
E10000007,Derbyshire,utla,2022-02-23,373,1,10574
E10000007,Derbyshire,utla,2022-02-22,307,5,10981
E10000007,Derbyshire,utla,2022-02-21,372,2,11439
E10000007,Derbyshire,utla,2022-02-20,335,0,9708
E10000007,Derbyshire,utla,2022-02-19,306,4,8506
E10000007,Derbyshire,utla,2022-02-18,411,2,10528
E10000007,Derbyshire,utla,2022-02-17,411,3,13468
E10000007,Derbyshire,utla,2022-02-16,484,2,14713
E10000007,Derbyshire,utla,2022-02-15,501,2,12343
E10000007,Derbyshire,utla,2022-02-14,526,2,13677
E10000007,Derbyshire,utla,2022-02-13,441,2,12878
E10000007,Derbyshire,utla,2022-02-12,394,6,10153
E10000007,Derbyshire,utla,2022-02-11,416,1,13498
E10000007,Derbyshire,utla,2022-02-10,549,6,14767
E10000007,Derbyshire,utla,2022-02-09,641,3,17068
E10000007,Derbyshire,utla,2022-02-08,708,2,14375
E10000007,Derbyshire,utla,2022-02-07,795,2,16670
E10000007,Derbyshire,utla,2022-02-06,676,2,15484
E10000007,Derbyshire,utla,2022-02-05,509,0,11584
E10000007,Derbyshire,utla,2022-02-04,637,4,14833
E10000007,Derbyshire,utla,2022-02-03,846,4,17137
E10000007,Derbyshire,utla,2022-02-02,869,3,19715
E10000007,Derbyshire,utla,2022-02-01,970,6,15848
E10000007,Derbyshire,utla,2022-01-31,1085,4,17986
E10000007,Derbyshire,utla,2022-01-30,916,6,16736
E10000007,Derbyshire,utla,2022-01-29,725,4,13099
E10000007,Derbyshire,utla,2022-01-28,918,4,15738
E10000007,Derbyshire,utla,2022-01-27,985,7,18598
E10000007,Derbyshire,utla,2022-01-26,1073,4,20387
E10000007,Derbyshire,utla,2022-01-25,1079,4,16314
E10000007,Derbyshire,utla,2022-01-24,1152,9,19020
E10000007,Derbyshire,utla,2022-01-23,1008,3,17734
E10000007,Derbyshire,utla,2022-01-22,735,7,13447
E10000007,Derbyshire,utla,2022-01-21,821,9,16970
E10000007,Derbyshire,utla,2022-01-20,828,6,18607
E10000007,Derbyshire,utla,2022-01-19,995,6,21250
E10000007,Derbyshire,utla,2022-01-18,1042,6,18004
E10000007,Derbyshire,utla,2022-01-17,1155,2,19865
E10000007,Derbyshire,utla,2022-01-16,844,4,18668
E10000007,Derbyshire,utla,2022-01-15,666,1,14673
E10000007,Derbyshire,utla,2022-01-14,820,1,18286
E10000007,Derbyshire,utla,2022-01-13,916,7,20489
E10000007,Derbyshire,utla,2022-01-12,1048,3,26414
E10000007,Derbyshire,utla,2022-01-11,1238,4,26778
E10000007,Derbyshire,utla,2022-01-10,1505,5,33774
E10000007,Derbyshire,utla,2022-01-09,1131,0,26222
E10000007,Derbyshire,utla,2022-01-08,1137,4,22806
E10000007,Derbyshire,utla,2022-01-07,1443,5,23231
E10000007,Derbyshire,utla,2022-01-06,2016,3,24254
E10000007,Derbyshire,utla,2022-01-05,2733,4,24961
E10000007,Derbyshire,utla,2022-01-04,3583,2,27947
E10000007,Derbyshire,utla,2022-01-03,2983,2,24240
E10000007,Derbyshire,utla,2022-01-02,2379,1,21753
E10000007,Derbyshire,utla,2022-01-01,1519,1,17774
E10000007,Derbyshire,utla,2021-12-31,2410,1,25789
E10000007,Derbyshire,utla,2021-12-30,3299,3,24756
E10000007,Derbyshire,utla,2021-12-29,3854,0,23288
E10000007,Derbyshire,utla,2021-12-28,2945,3,21921
E10000007,Derbyshire,utla,2021-12-27,2555,0,21408
E10000007,Derbyshire,utla,2021-12-26,1494,3,19097
E10000007,Derbyshire,utla,2021-12-25,887,1,17907
E10000007,Derbyshire,utla,2021-12-24,1593,2,24393
E10000007,Derbyshire,utla,2021-12-23,1855,3,23956
E10000007,Derbyshire,utla,2021-12-22,1786,4,24693
E10000007,Derbyshire,utla,2021-12-21,1562,3,19968
E10000007,Derbyshire,utla,2021-12-20,1378,0,23956
E10000007,Derbyshire,utla,2021-12-19,890,3,21737
E10000007,Derbyshire,utla,2021-12-18,819,5,18305
E10000007,Derbyshire,utla,2021-12-17,840,3,22504
E10000007,Derbyshire,utla,2021-12-16,950,2,22034
E10000007,Derbyshire,utla,2021-12-15,1016,1,21908
E10000007,Derbyshire,utla,2021-12-14,806,1,16862
E10000007,Derbyshire,utla,2021-12-13,730,2,19270
E10000007,Derbyshire,utla,2021-12-12,471,0,17121
E10000007,Derbyshire,utla,2021-12-11,439,0,11324
E10000007,Derbyshire,utla,2021-12-10,476,1,15491
E10000007,Derbyshire,utla,2021-12-09,552,4,18122
E10000007,Derbyshire,utla,2021-12-08,562,0,18646
E10000007,Derbyshire,utla,2021-12-07,557,3,13082
E10000007,Derbyshire,utla,2021-12-06,592,3,16668
E10000007,Derbyshire,utla,2021-12-05,447,1,17229
E10000007,Derbyshire,utla,2021-12-04,396,0,12866
E10000007,Derbyshire,utla,2021-12-03,502,1,14841
E10000007,Derbyshire,utla,2021-12-02,574,1,15272
E10000007,Derbyshire,utla,2021-12-01,630,3,16192
E10000007,Derbyshire,utla,2021-11-30,599,1,13268
E10000007,Derbyshire,utla,2021-11-29,643,3,14115
E10000007,Derbyshire,utla,2021-11-28,416,3,15005
