areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000047,Fife,utla,2022-11-13,19,,
S12000047,Fife,utla,2022-11-12,14,,
S12000047,Fife,utla,2022-11-11,15,,
S12000047,Fife,utla,2022-11-10,22,,
S12000047,Fife,utla,2022-11-09,25,,
S12000047,Fife,utla,2022-11-08,27,,
S12000047,Fife,utla,2022-11-07,28,,
S12000047,Fife,utla,2022-11-06,26,,
S12000047,Fife,utla,2022-11-05,20,,
S12000047,Fife,utla,2022-11-04,27,,
S12000047,Fife,utla,2022-11-03,26,,
S12000047,Fife,utla,2022-11-02,27,,
S12000047,Fife,utla,2022-11-01,49,,
S12000047,Fife,utla,2022-10-31,29,,
S12000047,Fife,utla,2022-10-30,29,,
S12000047,Fife,utla,2022-10-29,30,,
S12000047,Fife,utla,2022-10-28,21,,
S12000047,Fife,utla,2022-10-27,26,,
S12000047,Fife,utla,2022-10-26,35,,
S12000047,Fife,utla,2022-10-25,22,,
S12000047,Fife,utla,2022-10-24,38,,
S12000047,Fife,utla,2022-10-23,29,,
S12000047,Fife,utla,2022-10-22,26,,
S12000047,Fife,utla,2022-10-21,34,,
S12000047,Fife,utla,2022-10-20,42,,
S12000047,Fife,utla,2022-10-19,28,,
S12000047,Fife,utla,2022-10-18,30,,
S12000047,Fife,utla,2022-10-17,46,,
S12000047,Fife,utla,2022-10-16,36,,
S12000047,Fife,utla,2022-10-15,25,,
S12000047,Fife,utla,2022-10-14,45,,
S12000047,Fife,utla,2022-10-13,36,,
S12000047,Fife,utla,2022-10-12,56,,
S12000047,Fife,utla,2022-10-11,38,,
S12000047,Fife,utla,2022-10-10,45,,
S12000047,Fife,utla,2022-10-09,47,,
S12000047,Fife,utla,2022-10-08,32,,
S12000047,Fife,utla,2022-10-07,38,,
S12000047,Fife,utla,2022-10-06,28,,
S12000047,Fife,utla,2022-10-05,42,,
S12000047,Fife,utla,2022-10-04,55,,
S12000047,Fife,utla,2022-10-03,41,,
S12000047,Fife,utla,2022-10-02,38,,
S12000047,Fife,utla,2022-10-01,34,,
S12000047,Fife,utla,2022-09-30,32,,
S12000047,Fife,utla,2022-09-29,32,,
S12000047,Fife,utla,2022-09-28,33,,
S12000047,Fife,utla,2022-09-27,30,,
S12000047,Fife,utla,2022-09-26,36,,
S12000047,Fife,utla,2022-09-25,42,,
S12000047,Fife,utla,2022-09-24,23,,
S12000047,Fife,utla,2022-09-23,39,,
S12000047,Fife,utla,2022-09-22,43,,
S12000047,Fife,utla,2022-09-21,48,,
S12000047,Fife,utla,2022-09-20,40,,
S12000047,Fife,utla,2022-09-19,25,,
