areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000005,Clackmannanshire,utla,2022-11-13,4,,
S12000005,Clackmannanshire,utla,2022-11-12,2,,
S12000005,Clackmannanshire,utla,2022-11-11,1,,
S12000005,Clackmannanshire,utla,2022-11-10,1,,
S12000005,Clackmannanshire,utla,2022-11-09,2,,
S12000005,Clackmannanshire,utla,2022-11-08,4,,
S12000005,Clackmannanshire,utla,2022-11-07,5,,
S12000005,Clackmannanshire,utla,2022-11-06,1,,
S12000005,Clackmannanshire,utla,2022-11-05,3,,
S12000005,Clackmannanshire,utla,2022-11-04,7,,
S12000005,Clackmannanshire,utla,2022-11-03,3,,
S12000005,Clackmannanshire,utla,2022-11-02,2,,
S12000005,Clackmannanshire,utla,2022-11-01,2,,
S12000005,Clackmannanshire,utla,2022-10-31,5,,
S12000005,Clackmannanshire,utla,2022-10-30,1,,
S12000005,Clackmannanshire,utla,2022-10-29,2,,
S12000005,Clackmannanshire,utla,2022-10-28,1,,
S12000005,Clackmannanshire,utla,2022-10-27,1,,
S12000005,Clackmannanshire,utla,2022-10-26,2,,
S12000005,Clackmannanshire,utla,2022-10-25,3,,
S12000005,Clackmannanshire,utla,2022-10-24,7,,
S12000005,Clackmannanshire,utla,2022-10-23,5,,
S12000005,Clackmannanshire,utla,2022-10-22,3,,
S12000005,Clackmannanshire,utla,2022-10-21,5,,
S12000005,Clackmannanshire,utla,2022-10-20,6,,
S12000005,Clackmannanshire,utla,2022-10-19,4,,
S12000005,Clackmannanshire,utla,2022-10-18,7,,
S12000005,Clackmannanshire,utla,2022-10-17,5,,
S12000005,Clackmannanshire,utla,2022-10-16,6,,
S12000005,Clackmannanshire,utla,2022-10-15,0,,
S12000005,Clackmannanshire,utla,2022-10-14,7,,
S12000005,Clackmannanshire,utla,2022-10-13,1,,
S12000005,Clackmannanshire,utla,2022-10-12,13,,
S12000005,Clackmannanshire,utla,2022-10-11,5,,
S12000005,Clackmannanshire,utla,2022-10-10,8,,
S12000005,Clackmannanshire,utla,2022-10-09,2,,
S12000005,Clackmannanshire,utla,2022-10-08,3,,
S12000005,Clackmannanshire,utla,2022-10-07,8,,
S12000005,Clackmannanshire,utla,2022-10-06,4,,
S12000005,Clackmannanshire,utla,2022-10-05,9,,
S12000005,Clackmannanshire,utla,2022-10-04,4,,
S12000005,Clackmannanshire,utla,2022-10-03,6,,
S12000005,Clackmannanshire,utla,2022-10-02,7,,
S12000005,Clackmannanshire,utla,2022-10-01,4,,
S12000005,Clackmannanshire,utla,2022-09-30,7,,
S12000005,Clackmannanshire,utla,2022-09-29,8,,
S12000005,Clackmannanshire,utla,2022-09-28,5,,
S12000005,Clackmannanshire,utla,2022-09-27,5,,
S12000005,Clackmannanshire,utla,2022-09-26,1,,
S12000005,Clackmannanshire,utla,2022-09-25,4,,
S12000005,Clackmannanshire,utla,2022-09-24,3,,
S12000005,Clackmannanshire,utla,2022-09-23,3,,
S12000005,Clackmannanshire,utla,2022-09-22,5,,
S12000005,Clackmannanshire,utla,2022-09-21,6,,
S12000005,Clackmannanshire,utla,2022-09-20,3,,
S12000005,Clackmannanshire,utla,2022-09-19,2,,
