areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
E06000011,East Riding of Yorkshire,utla,2022-11-16,16,,159
E06000011,East Riding of Yorkshire,utla,2022-11-15,15,,187
E06000011,East Riding of Yorkshire,utla,2022-11-14,18,0,183
E06000011,East Riding of Yorkshire,utla,2022-11-13,8,0,137
E06000011,East Riding of Yorkshire,utla,2022-11-12,11,0,178
E06000011,East Riding of Yorkshire,utla,2022-11-11,10,1,176
E06000011,East Riding of Yorkshire,utla,2022-11-10,17,0,178
E06000011,East Riding of Yorkshire,utla,2022-11-09,14,2,226
E06000011,East Riding of Yorkshire,utla,2022-11-08,20,0,352
E06000011,East Riding of Yorkshire,utla,2022-11-07,24,2,285
E06000011,East Riding of Yorkshire,utla,2022-11-06,14,1,190
E06000011,East Riding of Yorkshire,utla,2022-11-05,10,0,191
E06000011,East Riding of Yorkshire,utla,2022-11-04,14,1,250
E06000011,East Riding of Yorkshire,utla,2022-11-03,25,2,333
E06000011,East Riding of Yorkshire,utla,2022-11-02,21,0,301
E06000011,East Riding of Yorkshire,utla,2022-11-01,30,0,328
E06000011,East Riding of Yorkshire,utla,2022-10-31,24,2,394
E06000011,East Riding of Yorkshire,utla,2022-10-30,15,1,219
E06000011,East Riding of Yorkshire,utla,2022-10-29,18,2,299
E06000011,East Riding of Yorkshire,utla,2022-10-28,22,0,395
E06000011,East Riding of Yorkshire,utla,2022-10-27,30,1,366
E06000011,East Riding of Yorkshire,utla,2022-10-26,40,0,599
E06000011,East Riding of Yorkshire,utla,2022-10-25,28,1,469
E06000011,East Riding of Yorkshire,utla,2022-10-24,41,2,423
E06000011,East Riding of Yorkshire,utla,2022-10-23,35,0,551
E06000011,East Riding of Yorkshire,utla,2022-10-22,34,2,413
E06000011,East Riding of Yorkshire,utla,2022-10-21,37,1,514
E06000011,East Riding of Yorkshire,utla,2022-10-20,50,1,602
E06000011,East Riding of Yorkshire,utla,2022-10-19,45,1,476
E06000011,East Riding of Yorkshire,utla,2022-10-18,51,1,453
E06000011,East Riding of Yorkshire,utla,2022-10-17,81,1,651
E06000011,East Riding of Yorkshire,utla,2022-10-16,53,4,392
E06000011,East Riding of Yorkshire,utla,2022-10-15,38,0,754
E06000011,East Riding of Yorkshire,utla,2022-10-14,67,1,448
E06000011,East Riding of Yorkshire,utla,2022-10-13,66,1,748
E06000011,East Riding of Yorkshire,utla,2022-10-12,67,2,702
E06000011,East Riding of Yorkshire,utla,2022-10-11,59,0,833
E06000011,East Riding of Yorkshire,utla,2022-10-10,71,0,538
E06000011,East Riding of Yorkshire,utla,2022-10-09,53,0,563
E06000011,East Riding of Yorkshire,utla,2022-10-08,71,0,606
E06000011,East Riding of Yorkshire,utla,2022-10-07,62,1,661
E06000011,East Riding of Yorkshire,utla,2022-10-06,75,1,598
E06000011,East Riding of Yorkshire,utla,2022-10-05,73,0,945
E06000011,East Riding of Yorkshire,utla,2022-10-04,103,0,721
E06000011,East Riding of Yorkshire,utla,2022-10-03,94,1,651
E06000011,East Riding of Yorkshire,utla,2022-10-02,73,1,484
E06000011,East Riding of Yorkshire,utla,2022-10-01,68,1,534
E06000011,East Riding of Yorkshire,utla,2022-09-30,59,0,544
E06000011,East Riding of Yorkshire,utla,2022-09-29,59,2,615
E06000011,East Riding of Yorkshire,utla,2022-09-28,45,0,564
E06000011,East Riding of Yorkshire,utla,2022-09-27,61,0,656
E06000011,East Riding of Yorkshire,utla,2022-09-26,71,0,564
E06000011,East Riding of Yorkshire,utla,2022-09-25,64,1,509
