areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000041,Angus,utla,2022-11-13,4,,
S12000041,Angus,utla,2022-11-12,6,,
S12000041,Angus,utla,2022-11-11,11,,
S12000041,Angus,utla,2022-11-10,7,,
S12000041,Angus,utla,2022-11-09,9,,
S12000041,Angus,utla,2022-11-08,12,,
S12000041,Angus,utla,2022-11-07,14,,
S12000041,Angus,utla,2022-11-06,11,,
S12000041,Angus,utla,2022-11-05,8,,
S12000041,Angus,utla,2022-11-04,6,,
S12000041,Angus,utla,2022-11-03,9,,
S12000041,Angus,utla,2022-11-02,9,,
S12000041,Angus,utla,2022-11-01,5,,
S12000041,Angus,utla,2022-10-31,12,,
S12000041,Angus,utla,2022-10-30,4,,
S12000041,Angus,utla,2022-10-29,9,,
S12000041,Angus,utla,2022-10-28,4,,
S12000041,Angus,utla,2022-10-27,11,,
S12000041,Angus,utla,2022-10-26,12,,
S12000041,Angus,utla,2022-10-25,12,,
S12000041,Angus,utla,2022-10-24,12,,
S12000041,Angus,utla,2022-10-23,9,,
S12000041,Angus,utla,2022-10-22,8,,
S12000041,Angus,utla,2022-10-21,12,,
S12000041,Angus,utla,2022-10-20,10,,
S12000041,Angus,utla,2022-10-19,9,,
S12000041,Angus,utla,2022-10-18,12,,
S12000041,Angus,utla,2022-10-17,8,,
S12000041,Angus,utla,2022-10-16,13,,
S12000041,Angus,utla,2022-10-15,6,,
S12000041,Angus,utla,2022-10-14,11,,
S12000041,Angus,utla,2022-10-13,8,,
S12000041,Angus,utla,2022-10-12,7,,
S12000041,Angus,utla,2022-10-11,15,,
S12000041,Angus,utla,2022-10-10,8,,
S12000041,Angus,utla,2022-10-09,11,,
S12000041,Angus,utla,2022-10-08,12,,
S12000041,Angus,utla,2022-10-07,9,,
S12000041,Angus,utla,2022-10-06,10,,
S12000041,Angus,utla,2022-10-05,15,,
S12000041,Angus,utla,2022-10-04,9,,
S12000041,Angus,utla,2022-10-03,16,,
