areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000039,West Dunbartonshire,utla,2022-11-13,4,,
S12000039,West Dunbartonshire,utla,2022-11-12,4,,
S12000039,West Dunbartonshire,utla,2022-11-11,6,,
S12000039,West Dunbartonshire,utla,2022-11-10,7,,
S12000039,West Dunbartonshire,utla,2022-11-09,7,,
S12000039,West Dunbartonshire,utla,2022-11-08,9,,
S12000039,West Dunbartonshire,utla,2022-11-07,8,,
S12000039,West Dunbartonshire,utla,2022-11-06,3,,
S12000039,West Dunbartonshire,utla,2022-11-05,5,,
S12000039,West Dunbartonshire,utla,2022-11-04,7,,
S12000039,West Dunbartonshire,utla,2022-11-03,12,,
S12000039,West Dunbartonshire,utla,2022-11-02,8,,
S12000039,West Dunbartonshire,utla,2022-11-01,11,,
S12000039,West Dunbartonshire,utla,2022-10-31,8,,
S12000039,West Dunbartonshire,utla,2022-10-30,12,,
S12000039,West Dunbartonshire,utla,2022-10-29,6,,
S12000039,West Dunbartonshire,utla,2022-10-28,6,,
S12000039,West Dunbartonshire,utla,2022-10-27,5,,
S12000039,West Dunbartonshire,utla,2022-10-26,5,,
S12000039,West Dunbartonshire,utla,2022-10-25,8,,
S12000039,West Dunbartonshire,utla,2022-10-24,13,,
S12000039,West Dunbartonshire,utla,2022-10-23,16,,
S12000039,West Dunbartonshire,utla,2022-10-22,9,,
S12000039,West Dunbartonshire,utla,2022-10-21,5,,
S12000039,West Dunbartonshire,utla,2022-10-20,12,,
S12000039,West Dunbartonshire,utla,2022-10-19,14,,
S12000039,West Dunbartonshire,utla,2022-10-18,10,,
S12000039,West Dunbartonshire,utla,2022-10-17,11,,
S12000039,West Dunbartonshire,utla,2022-10-16,6,,
S12000039,West Dunbartonshire,utla,2022-10-15,6,,
S12000039,West Dunbartonshire,utla,2022-10-14,7,,
S12000039,West Dunbartonshire,utla,2022-10-13,5,,
S12000039,West Dunbartonshire,utla,2022-10-12,3,,
S12000039,West Dunbartonshire,utla,2022-10-11,9,,
S12000039,West Dunbartonshire,utla,2022-10-10,13,,
S12000039,West Dunbartonshire,utla,2022-10-09,12,,
S12000039,West Dunbartonshire,utla,2022-10-08,10,,
S12000039,West Dunbartonshire,utla,2022-10-07,10,,
S12000039,West Dunbartonshire,utla,2022-10-06,11,,
S12000039,West Dunbartonshire,utla,2022-10-05,14,,
S12000039,West Dunbartonshire,utla,2022-10-04,16,,
S12000039,West Dunbartonshire,utla,2022-10-03,10,,
S12000039,West Dunbartonshire,utla,2022-10-02,5,,
S12000039,West Dunbartonshire,utla,2022-10-01,3,,
S12000039,West Dunbartonshire,utla,2022-09-30,7,,
S12000039,West Dunbartonshire,utla,2022-09-29,5,,
S12000039,West Dunbartonshire,utla,2022-09-28,9,,
S12000039,West Dunbartonshire,utla,2022-09-27,11,,
S12000039,West Dunbartonshire,utla,2022-09-26,12,,
