areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newVirusTestsBySpecimenDate
S12000006,Dumfries and Galloway,utla,2022-11-13,6,,
S12000006,Dumfries and Galloway,utla,2022-11-12,8,,
S12000006,Dumfries and Galloway,utla,2022-11-11,7,,
S12000006,Dumfries and Galloway,utla,2022-11-10,12,,
S12000006,Dumfries and Galloway,utla,2022-11-09,9,,
S12000006,Dumfries and Galloway,utla,2022-11-08,5,,
S12000006,Dumfries and Galloway,utla,2022-11-07,16,,
S12000006,Dumfries and Galloway,utla,2022-11-06,8,,
S12000006,Dumfries and Galloway,utla,2022-11-05,4,,
S12000006,Dumfries and Galloway,utla,2022-11-04,12,,
S12000006,Dumfries and Galloway,utla,2022-11-03,11,,
S12000006,Dumfries and Galloway,utla,2022-11-02,14,,
S12000006,Dumfries and Galloway,utla,2022-11-01,12,,
S12000006,Dumfries and Galloway,utla,2022-10-31,9,,
S12000006,Dumfries and Galloway,utla,2022-10-30,7,,
S12000006,Dumfries and Galloway,utla,2022-10-29,5,,
S12000006,Dumfries and Galloway,utla,2022-10-28,12,,
S12000006,Dumfries and Galloway,utla,2022-10-27,19,,
S12000006,Dumfries and Galloway,utla,2022-10-26,13,,
S12000006,Dumfries and Galloway,utla,2022-10-25,13,,
S12000006,Dumfries and Galloway,utla,2022-10-24,12,,
S12000006,Dumfries and Galloway,utla,2022-10-23,7,,
S12000006,Dumfries and Galloway,utla,2022-10-22,9,,
S12000006,Dumfries and Galloway,utla,2022-10-21,11,,
S12000006,Dumfries and Galloway,utla,2022-10-20,13,,
S12000006,Dumfries and Galloway,utla,2022-10-19,12,,
S12000006,Dumfries and Galloway,utla,2022-10-18,11,,
S12000006,Dumfries and Galloway,utla,2022-10-17,9,,
S12000006,Dumfries and Galloway,utla,2022-10-16,16,,
S12000006,Dumfries and Galloway,utla,2022-10-15,7,,
S12000006,Dumfries and Galloway,utla,2022-10-14,12,,
S12000006,Dumfries and Galloway,utla,2022-10-13,12,,
S12000006,Dumfries and Galloway,utla,2022-10-12,10,,
S12000006,Dumfries and Galloway,utla,2022-10-11,24,,
S12000006,Dumfries and Galloway,utla,2022-10-10,19,,
S12000006,Dumfries and Galloway,utla,2022-10-09,19,,
S12000006,Dumfries and Galloway,utla,2022-10-08,15,,
S12000006,Dumfries and Galloway,utla,2022-10-07,23,,
S12000006,Dumfries and Galloway,utla,2022-10-06,16,,
S12000006,Dumfries and Galloway,utla,2022-10-05,23,,
S12000006,Dumfries and Galloway,utla,2022-10-04,13,,
S12000006,Dumfries and Galloway,utla,2022-10-03,23,,
S12000006,Dumfries and Galloway,utla,2022-10-02,8,,
S12000006,Dumfries and Galloway,utla,2022-10-01,18,,
S12000006,Dumfries and Galloway,utla,2022-09-30,23,,
S12000006,Dumfries and Galloway,utla,2022-09-29,14,,
S12000006,Dumfries and Galloway,utla,2022-09-28,17,,
S12000006,Dumfries and Galloway,utla,2022-09-27,10,,
S12000006,Dumfries and Galloway,utla,2022-09-26,14,,
S12000006,Dumfries and Galloway,utla,2022-09-25,11,,
S12000006,Dumfries and Galloway,utla,2022-09-24,7,,
S12000006,Dumfries and Galloway,utla,2022-09-23,6,,
S12000006,Dumfries and Galloway,utla,2022-09-22,11,,
S12000006,Dumfries and Galloway,utla,2022-09-21,13,,
S12000006,Dumfries and Galloway,utla,2022-09-20,10,,
S12000006,Dumfries and Galloway,utla,2022-09-19,7,,
S12000006,Dumfries and Galloway,utla,2022-09-18,3,,
S12000006,Dumfries and Galloway,utla,2022-09-17,3,,
S12000006,Dumfries and Galloway,utla,2022-09-16,10,,
S12000006,Dumfries and Galloway,utla,2022-09-15,9,,
S12000006,Dumfries and Galloway,utla,2022-09-14,6,,
S12000006,Dumfries and Galloway,utla,2022-09-13,11,,
S12000006,Dumfries and Galloway,utla,2022-09-12,10,,
S12000006,Dumfries and Galloway,utla,2022-09-11,9,,
S12000006,Dumfries and Galloway,utla,2022-09-10,10,,
S12000006,Dumfries and Galloway,utla,2022-09-09,11,,
S12000006,Dumfries and Galloway,utla,2022-09-08,14,,
S12000006,Dumfries and Galloway,utla,2022-09-07,11,,
S12000006,Dumfries and Galloway,utla,2022-09-06,11,,
S12000006,Dumfries and Galloway,utla,2022-09-05,18,,
S12000006,Dumfries and Galloway,utla,2022-09-04,10,,
S12000006,Dumfries and Galloway,utla,2022-09-03,8,,
S12000006,Dumfries and Galloway,utla,2022-09-02,5,,
S12000006,Dumfries and Galloway,utla,2022-09-01,11,,
S12000006,Dumfries and Galloway,utla,2022-08-31,6,,
S12000006,Dumfries and Galloway,utla,2022-08-30,13,,
S12000006,Dumfries and Galloway,utla,2022-08-29,9,,
S12000006,Dumfries and Galloway,utla,2022-08-28,11,,
S12000006,Dumfries and Galloway,utla,2022-08-27,10,,
S12000006,Dumfries and Galloway,utla,2022-08-26,11,,
S12000006,Dumfries and Galloway,utla,2022-08-25,15,,
S12000006,Dumfries and Galloway,utla,2022-08-24,18,,
S12000006,Dumfries and Galloway,utla,2022-08-23,13,,
S12000006,Dumfries and Galloway,utla,2022-08-22,10,,
S12000006,Dumfries and Galloway,utla,2022-08-21,8,,
S12000006,Dumfries and Galloway,utla,2022-08-20,5,,
S12000006,Dumfries and Galloway,utla,2022-08-19,15,,
S12000006,Dumfries and Galloway,utla,2022-08-18,7,,
S12000006,Dumfries and Galloway,utla,2022-08-17,11,,
S12000006,Dumfries and Galloway,utla,2022-08-16,12,,
S12000006,Dumfries and Galloway,utla,2022-08-15,15,,
S12000006,Dumfries and Galloway,utla,2022-08-14,11,,
S12000006,Dumfries and Galloway,utla,2022-08-13,14,,
S12000006,Dumfries and Galloway,utla,2022-08-12,15,,
S12000006,Dumfries and Galloway,utla,2022-08-11,10,,
S12000006,Dumfries and Galloway,utla,2022-08-10,17,,
S12000006,Dumfries and Galloway,utla,2022-08-09,16,,
S12000006,Dumfries and Galloway,utla,2022-08-08,12,,
S12000006,Dumfries and Galloway,utla,2022-08-07,17,,
S12000006,Dumfries and Galloway,utla,2022-08-06,7,,
S12000006,Dumfries and Galloway,utla,2022-08-05,10,,
S12000006,Dumfries and Galloway,utla,2022-08-04,22,,
S12000006,Dumfries and Galloway,utla,2022-08-03,15,,
S12000006,Dumfries and Galloway,utla,2022-08-02,26,,
S12000006,Dumfries and Galloway,utla,2022-08-01,18,,
S12000006,Dumfries and Galloway,utla,2022-07-31,24,,
S12000006,Dumfries and Galloway,utla,2022-07-30,13,,
S12000006,Dumfries and Galloway,utla,2022-07-29,24,,
S12000006,Dumfries and Galloway,utla,2022-07-28,22,,
S12000006,Dumfries and Galloway,utla,2022-07-27,37,,
S12000006,Dumfries and Galloway,utla,2022-07-26,28,,
S12000006,Dumfries and Galloway,utla,2022-07-25,27,,
S12000006,Dumfries and Galloway,utla,2022-07-24,28,,
S12000006,Dumfries and Galloway,utla,2022-07-23,17,,
S12000006,Dumfries and Galloway,utla,2022-07-22,31,,
S12000006,Dumfries and Galloway,utla,2022-07-21,25,,
S12000006,Dumfries and Galloway,utla,2022-07-20,38,,
S12000006,Dumfries and Galloway,utla,2022-07-19,39,,
S12000006,Dumfries and Galloway,utla,2022-07-18,40,,
S12000006,Dumfries and Galloway,utla,2022-07-17,29,,
S12000006,Dumfries and Galloway,utla,2022-07-16,30,,
S12000006,Dumfries and Galloway,utla,2022-07-15,39,,
S12000006,Dumfries and Galloway,utla,2022-07-14,39,,
S12000006,Dumfries and Galloway,utla,2022-07-13,62,,
S12000006,Dumfries and Galloway,utla,2022-07-12,78,,
S12000006,Dumfries and Galloway,utla,2022-07-11,47,,
S12000006,Dumfries and Galloway,utla,2022-07-10,46,,
S12000006,Dumfries and Galloway,utla,2022-07-09,35,,
S12000006,Dumfries and Galloway,utla,2022-07-08,67,,
S12000006,Dumfries and Galloway,utla,2022-07-07,56,,
S12000006,Dumfries and Galloway,utla,2022-07-06,73,,
S12000006,Dumfries and Galloway,utla,2022-07-05,72,,
S12000006,Dumfries and Galloway,utla,2022-07-04,85,,
S12000006,Dumfries and Galloway,utla,2022-07-03,65,,
S12000006,Dumfries and Galloway,utla,2022-07-02,50,,
S12000006,Dumfries and Galloway,utla,2022-07-01,51,,
S12000006,Dumfries and Galloway,utla,2022-06-30,64,,
S12000006,Dumfries and Galloway,utla,2022-06-29,80,,
S12000006,Dumfries and Galloway,utla,2022-06-28,90,,
S12000006,Dumfries and Galloway,utla,2022-06-27,86,,
S12000006,Dumfries and Galloway,utla,2022-06-26,55,,
S12000006,Dumfries and Galloway,utla,2022-06-25,46,,
S12000006,Dumfries and Galloway,utla,2022-06-24,56,,
S12000006,Dumfries and Galloway,utla,2022-06-23,53,,
S12000006,Dumfries and Galloway,utla,2022-06-22,70,,
S12000006,Dumfries and Galloway,utla,2022-06-21,83,,
S12000006,Dumfries and Galloway,utla,2022-06-20,68,,
S12000006,Dumfries and Galloway,utla,2022-06-19,57,,
S12000006,Dumfries and Galloway,utla,2022-06-18,48,,
S12000006,Dumfries and Galloway,utla,2022-06-17,59,,
S12000006,Dumfries and Galloway,utla,2022-06-16,51,,
S12000006,Dumfries and Galloway,utla,2022-06-15,55,,
S12000006,Dumfries and Galloway,utla,2022-06-14,55,,
S12000006,Dumfries and Galloway,utla,2022-06-13,53,,
S12000006,Dumfries and Galloway,utla,2022-06-12,45,,
S12000006,Dumfries and Galloway,utla,2022-06-11,22,,
S12000006,Dumfries and Galloway,utla,2022-06-10,37,,
S12000006,Dumfries and Galloway,utla,2022-06-09,41,,
S12000006,Dumfries and Galloway,utla,2022-06-08,47,,
S12000006,Dumfries and Galloway,utla,2022-06-07,57,,
S12000006,Dumfries and Galloway,utla,2022-06-06,39,,
S12000006,Dumfries and Galloway,utla,2022-06-05,35,,
S12000006,Dumfries and Galloway,utla,2022-06-04,19,,
S12000006,Dumfries and Galloway,utla,2022-06-03,19,,
S12000006,Dumfries and Galloway,utla,2022-06-02,12,,
S12000006,Dumfries and Galloway,utla,2022-06-01,27,0,
S12000006,Dumfries and Galloway,utla,2022-05-31,28,0,
S12000006,Dumfries and Galloway,utla,2022-05-30,25,0,
S12000006,Dumfries and Galloway,utla,2022-05-29,20,0,
S12000006,Dumfries and Galloway,utla,2022-05-28,10,0,
S12000006,Dumfries and Galloway,utla,2022-05-27,20,0,
S12000006,Dumfries and Galloway,utla,2022-05-26,18,0,
S12000006,Dumfries and Galloway,utla,2022-05-25,20,0,
